,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre
577,Mueka,DM - Remix,4xlhd0SpVU3JRULB3Q9s4L,60,3dRWpmlPfc18U3up8MYCKX,"['3dRWpmlPfc18U3up8MYCKX', '00me4Ke1LsvMxt5kydlMyU', '1vyhD5VmyZ7KMfW5gqLgo5', '4SsVbpTthjScTS7U2hmr1X', '3EiLUeyEcA6fbRPSHkG5kb']","['Mueka', 'Cosculluela', 'J Balvin', 'Arcangel', 'De La Ghetto']",2016,reggaeton
587,Feid,Que Raro,1W1i1xCc00UlW6hkOdHlP9,55,2LRoIwlKmHjgvigdNGBHNo,"['2LRoIwlKmHjgvigdNGBHNo', '1vyhD5VmyZ7KMfW5gqLgo5']","['Feid', 'J Balvin']",2016,reggaeton
595,Alex Zurdo,Lo Mio No Pasa,1PrbrfwL83xojczf9B7l0g,55,0WI8OfWCRvK4nGHmKfFQmd,['0WI8OfWCRvK4nGHmKfFQmd'],['Alex Zurdo'],2016,reggaeton
596,Ñejo & Dalmata,Algo Musical,4oYN44rloSqxabqrSgIani,58,1ykothWH0xl8drRyJWuw7I,"['1ykothWH0xl8drRyJWuw7I', '4VMYDCV2IEDYJArk749S6m', '4SsVbpTthjScTS7U2hmr1X']","['Ñejo & Dalmata', 'Daddy Yankee', 'Arcangel']",2016,reggaeton
600,FRENSHIP,Capsize,2XMTqoHHSH0lvuXrvIEdco,71,7xEFii6utZmQ61kX59HmLH,"['7xEFii6utZmQ61kX59HmLH', '1oKdM70mJD8VvDOTKeS8t1']","['FRENSHIP', 'Emily Warren']",2016,pop dance
601,Ella Mai,She Don't (feat. Ty Dolla $Ign),01JPQ87UHeGysPVwTqMJHK,72,7HkdQ0gt53LP4zmHsL0nap,"['7HkdQ0gt53LP4zmHsL0nap', '7c0XG5cIJTrrAgEC3ULPiq']","['Ella Mai', 'Ty Dolla $ign']",2016,pop dance
602,Bruno Mars,Finesse,5XMkENs3GfeRza8MfVAhjK,73,0du5cEVh5yTK9QJze8zA0C,['0du5cEVh5yTK9QJze8zA0C'],['Bruno Mars'],2016,pop dance
603,Rihanna,Kiss It Better,0UHB9METy4VCXNgkcGqHqS,74,5pKCCKE2ajJHZ9KAiaK11H,['5pKCCKE2ajJHZ9KAiaK11H'],['Rihanna'],2016,pop dance
604,Bruno Mars,Chunky,0mBKv9DkYfQHjdMcw2jdyI,73,0du5cEVh5yTK9QJze8zA0C,['0du5cEVh5yTK9QJze8zA0C'],['Bruno Mars'],2016,pop dance
605,Alessia Cara,How Far I'll Go - Alessia Cara Version,1ehPJRt49h6N0LoryqKZXq,69,2wUjUUtkb5lvLKcGKsKqsR,['2wUjUUtkb5lvLKcGKsKqsR'],['Alessia Cara'],2016,pop dance
614,Lost Frequencies,Are You With Me - Radio Edit,62nhuooamoroYpJyqE0nLd,61,7f5Zgnp2spUuuzKplmRkt7,['7f5Zgnp2spUuuzKplmRkt7'],['Lost Frequencies'],2016,pop dance
618,Kygo,Fragile,0L6UCE1Y0KX3MF2AtxlntI,70,23fqKkggKUBHNkbKtXEls4,"['23fqKkggKUBHNkbKtXEls4', '2feDdbD5araYcm6JhFHHw7']","['Kygo', 'Labrinth']",2016,pop dance
619,Louis The Child,Weekend,1VCHNbal0VtE2plMRzvoho,62,7wg1qvie3KqDNQbAkTdbX0,"['7wg1qvie3KqDNQbAkTdbX0', '1VBflYyxBhnDc9uVib98rw']","['Louis The Child', 'Icona Pop']",2016,pop dance
620,ayokay,Kings of Summer - Single Version,4Tid4MwqgR1CfKCun3tFon,62,4BzCdhJTyTS3gumq9xmymb,"['4BzCdhJTyTS3gumq9xmymb', '3ApUX1o6oSz321MMECyIYd']","['ayokay', 'Quinn XCII']",2016,pop dance
626,Galantis,No Money,0gb1J5UrTpzaU1s3nupgCd,71,4sTQVOfp9vEMCemLw50sbu,['4sTQVOfp9vEMCemLw50sbu'],['Galantis'],2016,pop dance
628,The Chainsmokers,Don't Let Me Down (feat. Daya) - Illenium Remix,15BlympuVSfZFROojEMY2M,68,69GGBxA162lTqCwzJG5jLp,"['69GGBxA162lTqCwzJG5jLp', '6Dd3NScHWwnW6obMFbl1BH', '45eNHdiiabvmbp4erw26rg']","['The Chainsmokers', 'Daya', 'ILLENIUM']",2016,pop dance
629,Vicetone,Astronomia,3hWfKBt3n7j1xqIy6LA5ve,73,0daugAjUgbJSqdlyYNwIbT,"['0daugAjUgbJSqdlyYNwIbT', '2jpQ0ywffgVHhZFQNWaWYW']","['Vicetone', 'Tony Igy']",2016,pop dance
633,Martin Jensen,Solo Dance,3R6dPfF2yBO8mHySW1XDAa,66,4ehtJnVumNf6xzSCDk8aLB,['4ehtJnVumNf6xzSCDk8aLB'],['Martin Jensen'],2016,pop dance
639,Hayden James,Just A Lover,1OLksRNEmcH5G7uHg2z2Fv,68,4csQIMQm6vI2A2SCVDuM2z,['4csQIMQm6vI2A2SCVDuM2z'],['Hayden James'],2016,pop dance
643,Lost Frequencies,Reality,6rHROoXjEfuxYVw1nd7plQ,58,7f5Zgnp2spUuuzKplmRkt7,"['7f5Zgnp2spUuuzKplmRkt7', '5gtYjyZlmPOc1lLHvYzCON']","['Lost Frequencies', 'Janieck Devy']",2016,pop dance
649,Seven Lions,Rush Over Me,6BDLcvvtyJD2vnXRDi1IjQ,61,6fcTRFpz0yH79qSKfof7lp,"['6fcTRFpz0yH79qSKfof7lp', '45eNHdiiabvmbp4erw26rg', '4LZ4De2MoO3lP6QaNCfvcu', '1sKIizVYeHkGy7Tjmn9QRj']","['Seven Lions', 'ILLENIUM', 'Said The Sky', 'HALIENE']",2016,pop dance
650,Demi Lovato,Body Say,7xrA11O07xo57Bbg6p4hck,61,6S2OmqARrzebs0tKUEyXyp,['6S2OmqARrzebs0tKUEyXyp'],['Demi Lovato'],2016,post-teen pop
651,Iggy Azalea,Team,2bocAPQcUTLUXx8lAOTiK3,66,5yG7ZAZafVaAlMTeBybKAL,['5yG7ZAZafVaAlMTeBybKAL'],['Iggy Azalea'],2016,post-teen pop
652,Britney Spears,Make Me... (feat. G-Eazy),0nUGa8WQpQqg2vzJUprEo5,60,26dSoYclwsYLMAKD3tpOr4,"['26dSoYclwsYLMAKD3tpOr4', '02kJSzxNuaWGqwubyUba0Z']","['Britney Spears', 'G-Eazy']",2016,post-teen pop
653,Olivia O'Brien,Trust Issues,0AxuvWeoEODrAkPJQ5X0ls,57,1QRj3hoop9Mv5VvHQkwPEp,['1QRj3hoop9Mv5VvHQkwPEp'],"[""Olivia O'Brien""]",2016,post-teen pop
654,Nick Jonas,Bacon,5W4vPDfwFNQqt7frRjL41t,56,4Rxn7Im3LGfyRkY2FlHhWi,"['4Rxn7Im3LGfyRkY2FlHhWi', '7c0XG5cIJTrrAgEC3ULPiq']","['Nick Jonas', 'Ty Dolla $ign']",2016,post-teen pop
655,JoJo,Fuck Apologies. (feat. Wiz Khalifa),7AVF7kutqdQyamkw6q4d7x,58,5xuNBZoM7z1Vv8IQ6uM0p6,"['5xuNBZoM7z1Vv8IQ6uM0p6', '137W8MRPWKqSmrBGDBFSop']","['JoJo', 'Wiz Khalifa']",2016,post-teen pop
656,Andy Grammer,Crazy Beautiful,4krQoYa2TBsvUBtAz6gOBI,57,2oX42qP5ineK3hrhBECLmj,['2oX42qP5ineK3hrhBECLmj'],['Andy Grammer'],2016,post-teen pop
657,Tori Kelly,Should’ve Been Us,5SUKnxEQaFFeudmI4qYLd9,53,1vSN1fsvrzpbttOYGsliDr,['1vSN1fsvrzpbttOYGsliDr'],['Tori Kelly'],2016,post-teen pop
658,JoJo,High Heels.,3CwY9duCa29ye9TDno8mXT,59,5xuNBZoM7z1Vv8IQ6uM0p6,['5xuNBZoM7z1Vv8IQ6uM0p6'],['JoJo'],2016,post-teen pop
659,Little Mix,Power (feat. Stormzy),4QVFtAswXqPoAWRLo5yu8a,66,3e7awlrlDSwF3iM0WBjGMp,"['3e7awlrlDSwF3iM0WBjGMp', '2SrSdSvpminqmStGELCSNd']","['Little Mix', 'Stormzy']",2016,post-teen pop
662,Tori Kelly,Nobody Love,7fpU0bRJt0SDC8jIgVpbT6,52,1vSN1fsvrzpbttOYGsliDr,['1vSN1fsvrzpbttOYGsliDr'],['Tori Kelly'],2016,post-teen pop
663,Gwen Stefani,Make Me Like You,2WIxwn8LZRI7knO1VbwdaE,52,4yiQZ8tQPux8cPriYMWUFP,['4yiQZ8tQPux8cPriYMWUFP'],['Gwen Stefani'],2016,post-teen pop
664,5 Seconds of Summer,"Girls Talk Boys (from the ""Ghostbusters"" Original Motion Picture Soundtrack)",3AqhGYasXnen5PvLsHL1vc,51,5Rl15oVamLq7FbSb0NNBNy,['5Rl15oVamLq7FbSb0NNBNy'],['5 Seconds of Summer'],2016,post-teen pop
665,The Girl and The Dreamcatcher,Someone You Like,6CI9orrXh2g9V5qWwj3sH7,57,1xVYxkSq6IWhFpSW1OMe41,['1xVYxkSq6IWhFpSW1OMe41'],['The Girl and The Dreamcatcher'],2016,post-teen pop
666,MAX,Wrong (feat. Lil Uzi Vert),2gYizv7aCGXQN7bceKwelM,51,1bqxdqvUtPWZri43cKHac8,"['1bqxdqvUtPWZri43cKHac8', '4O15NlyKLIASxsJ0PrXPfz']","['MAX', 'Lil Uzi Vert']",2016,post-teen pop
667,Britney Spears,Slumber Party feat. Tinashe,2i9q8CteBmpslOJeQdMGqA,60,26dSoYclwsYLMAKD3tpOr4,"['26dSoYclwsYLMAKD3tpOr4', '0NIIxcxNHmOoyBx03SfTCD']","['Britney Spears', 'Tinashe']",2016,post-teen pop
668,Jason Derulo,If It Ain't Love,5YHR8wBR5jXfGtP766NiAT,60,07YZf4WDAMNwqr4jfgOZ8y,['07YZf4WDAMNwqr4jfgOZ8y'],['Jason Derulo'],2016,post-teen pop
669,MAX,Gibberish (feat. Hoodie Allen),0MtMx5gt6kM2W7tD26Jp5H,50,1bqxdqvUtPWZri43cKHac8,"['1bqxdqvUtPWZri43cKHac8', '382aq8Pij5V2nE2JMHMoxl']","['MAX', 'Hoodie Allen']",2016,post-teen pop
670,The Summer Set,Figure Me Out,2ZPzNY7eheDHSO4ZpK4tSg,55,0pwyD6DhbFWn8uVSz2Fr0w,['0pwyD6DhbFWn8uVSz2Fr0w'],['The Summer Set'],2016,post-teen pop
671,Sabrina Carpenter,"Wildside - From ""Adventures in Babysitting""",03yWftlC0np4NshtX9RAUy,58,74KM79TiuVKeVCqs8QtB0B,"['74KM79TiuVKeVCqs8QtB0B', '7bp2lSdh12wcA8LyB1srfJ']","['Sabrina Carpenter', 'Sofia Carson']",2016,post-teen pop
672,ZAYN,dRuNk,0TC3wZupelwzKhuueGSGZu,60,5ZsFI1h6hIdQRw2ti0hz81,['5ZsFI1h6hIdQRw2ti0hz81'],['ZAYN'],2016,post-teen pop
673,DNCE,Body Moves,2igbKtoBMXdYgYPkCpl0V4,59,6T5tfhQCknKG4UnH90qGnz,['6T5tfhQCknKG4UnH90qGnz'],['DNCE'],2016,post-teen pop
674,Sabrina Carpenter,On Purpose,1Xmjr9Cft2ZdiGVZPxhqCs,58,74KM79TiuVKeVCqs8QtB0B,['74KM79TiuVKeVCqs8QtB0B'],['Sabrina Carpenter'],2016,post-teen pop
675,Bea Miller,yes girl,7rBJG1BewE3VE7NRbrOhFj,56,1o2NpYGqHiCq7FoiYdyd1x,['1o2NpYGqHiCq7FoiYdyd1x'],['Bea Miller'],2016,post-teen pop
676,Hailee Steinfeld,Starving - Acoustic,3rdTo5LQGou3pS2ZLxTAcQ,61,5p7f24Rk5HkUZsaS3BLG5F,"['5p7f24Rk5HkUZsaS3BLG5F', '4lDBihdpMlOalxy1jkUbPl', '2qxJFvFYMEDqd7ui6kSAcq']","['Hailee Steinfeld', 'Grey', 'Zedd']",2016,post-teen pop
677,Olivia O'Brien,Find What You're Looking For,7INsqwNThfLFC9zKK1BYmq,55,1QRj3hoop9Mv5VvHQkwPEp,['1QRj3hoop9Mv5VvHQkwPEp'],"[""Olivia O'Brien""]",2016,post-teen pop
678,Sofia Carson,Love Is the Name,4enwRm8pMU2lOtbnx4hBEU,65,7bp2lSdh12wcA8LyB1srfJ,['7bp2lSdh12wcA8LyB1srfJ'],['Sofia Carson'],2016,post-teen pop
679,Anne-Marie,Alarm,0OwX5aROoW1Iip8FV51Efg,62,1zNqDE7qDGCsyzJwohVaoX,['1zNqDE7qDGCsyzJwohVaoX'],['Anne-Marie'],2016,post-teen pop
680,DNCE,Good Day,49X8pWDpmFpAITVUaudkcN,55,6T5tfhQCknKG4UnH90qGnz,['6T5tfhQCknKG4UnH90qGnz'],['DNCE'],2016,post-teen pop
681,Conor Maynard,This Is My Version,5qJZxVKQ8vz9Rak3t4b2VY,58,6mU8ucezzms5I2kNH6HNlu,['6mU8ucezzms5I2kNH6HNlu'],['Conor Maynard'],2016,post-teen pop
682,Little Mix,Oops (feat. Charlie Puth),7uU7UhUzfZJ5vEMoemdcIW,63,3e7awlrlDSwF3iM0WBjGMp,"['3e7awlrlDSwF3iM0WBjGMp', '6VuMaDnrHyPL1p4EHjYLi7']","['Little Mix', 'Charlie Puth']",2016,post-teen pop
683,ZAYN,BoRdErSz,3MpdgSxThlICp5LSsZejGf,59,5ZsFI1h6hIdQRw2ti0hz81,['5ZsFI1h6hIdQRw2ti0hz81'],['ZAYN'],2016,post-teen pop
684,ZAYN,sHe,48qaQk75LoWs5qgsZgbkA5,59,5ZsFI1h6hIdQRw2ti0hz81,['5ZsFI1h6hIdQRw2ti0hz81'],['ZAYN'],2016,post-teen pop
685,ZAYN,BeFoUr,7ofgPlilLgcw6G7fd2zNpT,60,5ZsFI1h6hIdQRw2ti0hz81,['5ZsFI1h6hIdQRw2ti0hz81'],['ZAYN'],2016,post-teen pop
686,Sabrina Carpenter,Smoke and Fire,67zT3NI4tTOj8GreXetF6s,56,74KM79TiuVKeVCqs8QtB0B,['74KM79TiuVKeVCqs8QtB0B'],['Sabrina Carpenter'],2016,post-teen pop
687,Hailee Steinfeld,Hell Nos And Headphones,4ToeppjiHi7kGMAVUvosv0,56,5p7f24Rk5HkUZsaS3BLG5F,['5p7f24Rk5HkUZsaS3BLG5F'],['Hailee Steinfeld'],2016,post-teen pop
688,Gwen Stefani,What U Workin' With?,3IxRWXccxjVsUjyQZnKqYa,54,4yiQZ8tQPux8cPriYMWUFP,"['4yiQZ8tQPux8cPriYMWUFP', '31TPClRtHm23RisEBtV3X7']","['Gwen Stefani', 'Justin Timberlake']",2016,post-teen pop
689,Andy Grammer,I Choose You,6DibQfKyUW9juWk0OipUcL,51,2oX42qP5ineK3hrhBECLmj,['2oX42qP5ineK3hrhBECLmj'],['Andy Grammer'],2016,post-teen pop
690,Demi Lovato,I Will Survive,5pU2jicRzE4NAgXE7rOcKV,58,6S2OmqARrzebs0tKUEyXyp,['6S2OmqARrzebs0tKUEyXyp'],['Demi Lovato'],2016,post-teen pop
691,Olivia Holt,Phoenix,2Na7oN4fwLKcCEIRln1ngH,54,188VINPQh5dyNfLUkevKqf,['188VINPQh5dyNfLUkevKqf'],['Olivia Holt'],2016,post-teen pop
692,Star Cast,I Bring Me,55O7xlBqJH3FO8WdBNbs74,51,6UKDgKJpv0MCwiQHbllkfR,['6UKDgKJpv0MCwiQHbllkfR'],['Star Cast'],2016,post-teen pop
693,Parachute,Lonely With Me,1ytsxlw6P6gsCc3RrYweyj,54,2PCUhxD40qlMqsKHjTZD2e,['2PCUhxD40qlMqsKHjTZD2e'],['Parachute'],2016,post-teen pop
694,Tinashe,Company,1608cOZINzEjaREvqEaDBd,55,0NIIxcxNHmOoyBx03SfTCD,['0NIIxcxNHmOoyBx03SfTCD'],['Tinashe'],2016,post-teen pop
695,ZAYN,rEaR vIeW,6LWS6iYUZKYHNl2VwNytpo,58,5ZsFI1h6hIdQRw2ti0hz81,['5ZsFI1h6hIdQRw2ti0hz81'],['ZAYN'],2016,post-teen pop
696,Conor Maynard,Faded,3PfOr0zcqy2aOqHaMxnzbK,57,6mU8ucezzms5I2kNH6HNlu,['6mU8ucezzms5I2kNH6HNlu'],['Conor Maynard'],2016,post-teen pop
697,Tori Kelly,Something Beautiful,2Ce1f9I2gTUZgoDDGHC24J,47,1vSN1fsvrzpbttOYGsliDr,['1vSN1fsvrzpbttOYGsliDr'],['Tori Kelly'],2016,post-teen pop
698,Carly Rae Jepsen,Everywhere You Look (The Fuller House Theme),2igfp8RJrZCJwJa8DYBApH,56,6sFIWsNpZYqfjUpaCgueju,['6sFIWsNpZYqfjUpaCgueju'],['Carly Rae Jepsen'],2016,post-teen pop
699,FLETCHER,War Paint,0fFYGwyzvRLQXwm5IMK4oE,52,5qa31A9HySw3T7MKWI9bGg,['5qa31A9HySw3T7MKWI9bGg'],['FLETCHER'],2016,post-teen pop
700,Cristian Castro,No Podrás,2xuke1OBFKsOJbsionFKUk,60,2AZOALDIBORfbzKTuliwdJ,['2AZOALDIBORfbzKTuliwdJ'],['Cristian Castro'],2016,latin pop
701,Lucero,Ya No,57xIz4fw0sMzc2GRnc2Il7,54,3SNKhPPfra7g7Crq1QA330,['3SNKhPPfra7g7Crq1QA330'],['Lucero'],2016,latin pop
702,Cristian Castro,Simplemente Tú,6n5bmDFKf6PNPfyMBxYdyA,59,2AZOALDIBORfbzKTuliwdJ,['2AZOALDIBORfbzKTuliwdJ'],['Cristian Castro'],2016,latin pop
703,Lasso,Te Veo,7iG17BHNVVEUr5gIiJX2xX,62,3SCOuAxngTC1yGjKMcIPEd,['3SCOuAxngTC1yGjKMcIPEd'],['Lasso'],2016,latin pop
704,Alvaro Soler,El Mismo Sol,58WOkUl3O9LvLZjdhiQvIX,60,2urF8dgLVfDjunO0pcHUEe,['2urF8dgLVfDjunO0pcHUEe'],['Alvaro Soler'],2016,latin pop
705,David Bisbal,Me Enamoré De Ti,6DT0LvU0a2wI3RN7SQs8P6,63,5gOJTI4TusSENizxhcG7jB,['5gOJTI4TusSENizxhcG7jB'],['David Bisbal'],2016,latin pop
706,Marco Antonio Solís,Se Va Muriendo Mi Alma,1NpT44WVlAuDFENtpLR6O3,57,3tJnB0s6c3oXPq1SCCavnd,['3tJnB0s6c3oXPq1SCCavnd'],['Marco Antonio Solís'],2016,latin pop
708,Morat,Mil Tormentas,3dtdmf6pvv11KNJWxKlT07,67,5C4PDR4LnhZTbVnKWXuDKD,"['5C4PDR4LnhZTbVnKWXuDKD', '5DUlefCLzVRzNWaNURTFpK']","['Morat', 'Cali Y El Dandee']",2016,latin pop
709,Morat,En Un Sólo Dia,2quYcQ34rPm5AtvpNCWDsg,68,5C4PDR4LnhZTbVnKWXuDKD,['5C4PDR4LnhZTbVnKWXuDKD'],['Morat'],2016,latin pop
710,José José,Amar y Querer,6Y8ae2LMYtENYWQKbtMnRS,44,4mN0qcMxWX8oToqfDPM5yV,['4mN0qcMxWX8oToqfDPM5yV'],['José José'],2016,latin pop
711,Gente De Zona,Algo Contigo,5l390fUPNwGSi6ECobpc20,55,2cy1zPcrFcXAJTP0APWewL,['2cy1zPcrFcXAJTP0APWewL'],['Gente De Zona'],2016,latin pop
712,María José,Lo Que Te Mereces,5bXcWitgn8QQgmHv940ff7,64,1dJyh390MvfYPuNbhnbSDs,['1dJyh390MvfYPuNbhnbSDs'],['María José'],2016,latin pop
713,Ricardo Montaner,Te Hubieras Ido Antes,6OQlWTI5sHyahqP8WnQSnD,60,4uoz4FUMvpeyGClFTTDBsD,['4uoz4FUMvpeyGClFTTDBsD'],['Ricardo Montaner'],2016,latin pop
714,Yuridia,Ángel (Angels),0oxpihgVSWeYrPoLVZ4udk,60,5B8ApeENp4bE4EE3LI8jK2,['5B8ApeENp4bE4EE3LI8jK2'],['Yuridia'],2016,latin pop
715,Carlos Vives,La Bicicleta (feat. Maluma) - Remix,7IRuf7FrdQvOGs0g9mSNGr,56,4vhNDa5ycK0ST968ek7kRr,"['4vhNDa5ycK0ST968ek7kRr', '0EmeFodog0BfCgMzAIvKQp', '1r4hJ1h58CWwUQe3MxPuau']","['Carlos Vives', 'Shakira', 'Maluma']",2016,latin pop
716,Thalia,Vuélveme a Querer,6JnLtLznH6uYrh93vIL4rL,53,23wEWD21D4TPYiJugoXmYb,['23wEWD21D4TPYiJugoXmYb'],['Thalia'],2016,latin pop
718,Intocable,Quiéreme (Ámame),4Arnj5AjBA9kBJUemUBGqe,53,108moq3rq6bm1M4Ypz0J02,['108moq3rq6bm1M4Ypz0J02'],['Intocable'],2016,latin pop
719,Morat,Mi Nuevo Vicio,5H7E0UH2F8drwjoz9ufPQm,67,5C4PDR4LnhZTbVnKWXuDKD,['5C4PDR4LnhZTbVnKWXuDKD'],['Morat'],2016,latin pop
720,Marco Antonio Solís,A Que Me Quedo Contigo,5JF4qhrnmULBxThWkLzUq5,53,3tJnB0s6c3oXPq1SCCavnd,['3tJnB0s6c3oXPq1SCCavnd'],['Marco Antonio Solís'],2016,latin pop
721,Vicente Garcia,Bachata En Kingston,3EjW1KrOJZr39xiBiI7tMg,53,2Otnykd696YidQYfEGVmNq,['2Otnykd696YidQYfEGVmNq'],['Vicente Garcia'],2016,latin pop
722,Ricardo Montaner,Un Hombre Normal,1pTlwn33A5n9WgoZMp042I,58,4uoz4FUMvpeyGClFTTDBsD,['4uoz4FUMvpeyGClFTTDBsD'],['Ricardo Montaner'],2016,latin pop
723,Mariana Seoane,Si Te Vas,2CVAN6eqLgGN34h1YMGYjM,43,5erc8Dr6fyYJSoIXJKlFZV,['5erc8Dr6fyYJSoIXJKlFZV'],['Mariana Seoane'],2016,latin pop
724,Vicente Garcia,Espuma y Arrecife (feat. Los Gaiteros de San Jacinto),4zI20oWjDbnkpaXny0J3b5,56,2Otnykd696YidQYfEGVmNq,"['2Otnykd696YidQYfEGVmNq', '0nZ1Yf0Njy6v5HNrl4TMbO']","['Vicente Garcia', 'Los Gaiteros de San Jacinto']",2016,latin pop
726,Gente De Zona,La Gozadera (feat. Marc Anthony) - Salsa Version,22Z7mEnP1e4IyUDBIkj7Yf,53,2cy1zPcrFcXAJTP0APWewL,"['2cy1zPcrFcXAJTP0APWewL', '4wLXwxDeWQ8mtUIRPxGiD6']","['Gente De Zona', 'Marc Anthony']",2016,latin pop
727,Ricardo Montaner,Solo Con un Beso,6sRPVjCP5dlvi8htIxvqUH,57,4uoz4FUMvpeyGClFTTDBsD,['4uoz4FUMvpeyGClFTTDBsD'],['Ricardo Montaner'],2016,latin pop
728,Reik,We Only Have Tonight,52NXDTfHit8un7rFldo3hQ,56,0vR2qb8m9WHeZ5ByCbimq2,['0vR2qb8m9WHeZ5ByCbimq2'],['Reik'],2016,latin pop
729,La Sonora Santanera,Fruto Robado (with Cristian Castro),3UtyEX1laEeTjcq6m6H0zd,56,3CsPxFJGyNa9ep79CFWN77,"['3CsPxFJGyNa9ep79CFWN77', '2AZOALDIBORfbzKTuliwdJ']","['La Sonora Santanera', 'Cristian Castro']",2016,latin pop
731,Marco Antonio Solís,Sin Lado Izquierdo,4yOaFwQJTozp3dw4yOUtJ4,53,3tJnB0s6c3oXPq1SCCavnd,['3tJnB0s6c3oXPq1SCCavnd'],['Marco Antonio Solís'],2016,latin pop
732,Morat,Cuánto Me Duele,0zzDmSV57bPIZbhvq3zAT6,67,5C4PDR4LnhZTbVnKWXuDKD,['5C4PDR4LnhZTbVnKWXuDKD'],['Morat'],2016,latin pop
733,Rocío Dúrcal,Y Nos Dieron las Diez,3nLliMtGU1jgunNXC6Kdpf,54,2uyweLa0mvPZH6eRzDddeB,"['2uyweLa0mvPZH6eRzDddeB', '4aeIWo5CMF1uRmqgJdwkZW']","['Rocío Dúrcal', 'Joaquín Sabina']",2016,latin pop
734,Beret,Dime quién ama de verdad,7tXHU3EeMfHioXLSCRdDO9,63,0ZHPrnImGh4re3TbSNkoZl,['0ZHPrnImGh4re3TbSNkoZl'],['Beret'],2016,latin pop
735,Yuri,El Espejo,3rASw8qrgy5XLeYvM5vNbA,50,4OgNARLQSC4yy7Dsa5cqxx,['4OgNARLQSC4yy7Dsa5cqxx'],['Yuri'],2016,latin pop
736,Miguel Bosé,Olvídame tú (with Marco Antonio Solís) - MTV Unplugged,7gyYCmhtVoEgqiErO3iVn1,58,7mWCSSOYqm4E9mB7V4ot6S,"['7mWCSSOYqm4E9mB7V4ot6S', '3tJnB0s6c3oXPq1SCCavnd']","['Miguel Bosé', 'Marco Antonio Solís']",2016,latin pop
737,Aventura,Dile al Amor,35p8cAeah3azdahQHERuM9,57,1qto4hHid1P71emI6Fd8xi,['1qto4hHid1P71emI6Fd8xi'],['Aventura'],2016,latin pop
738,Alex Sensation,La Mala Y La Buena,5DcEz9lEgKFserQ1OrRS9X,51,0OROVBEZCocg0FcgJpyBse,"['0OROVBEZCocg0FcgJpyBse', '2cy1zPcrFcXAJTP0APWewL']","['Alex Sensation', 'Gente De Zona']",2016,latin pop
739,Intocable,Cuidaré,5t3JtRtjqWSZ9hs3gzG2WU,51,108moq3rq6bm1M4Ypz0J02,['108moq3rq6bm1M4Ypz0J02'],['Intocable'],2016,latin pop
740,Joey Montana,Moribundo,3Yw4wGMr3EI2ur0v0DhSsR,58,3ATyg4fGC9F8trfb0GRWmX,"['3ATyg4fGC9F8trfb0GRWmX', '3EiLUeyEcA6fbRPSHkG5kb']","['Joey Montana', 'De La Ghetto']",2016,latin pop
741,Jesse & Joy,Echoes Of Love,4M3ILaJ7MnY8tPoD687ivv,54,1mX1TWKpNxDSAH16LgDfiR,['1mX1TWKpNxDSAH16LgDfiR'],['Jesse & Joy'],2016,latin pop
742,Marco Antonio Solís,Sigue Sin Mí,1fo0j61NKGJ3WT89TrjQzq,54,3tJnB0s6c3oXPq1SCCavnd,['3tJnB0s6c3oXPq1SCCavnd'],['Marco Antonio Solís'],2016,latin pop
743,Marco Antonio Solís,Si Te Pudiera Mentir,058coPPDmPFIyV7Wxhievf,55,3tJnB0s6c3oXPq1SCCavnd,['3tJnB0s6c3oXPq1SCCavnd'],['Marco Antonio Solís'],2016,latin pop
744,CNCO,Reggaetón Lento (Remix),5YH1A3YttSay4lgAR75tk3,54,0eecdvMrqBftK0M1VKhaF4,"['0eecdvMrqBftK0M1VKhaF4', '3e7awlrlDSwF3iM0WBjGMp']","['CNCO', 'Little Mix']",2016,latin pop
745,Rocío Dúrcal,Sombras Nada Más (with Javier Solís),52vvdwEITOaZ5OjsZTAN3c,53,2uyweLa0mvPZH6eRzDddeB,"['2uyweLa0mvPZH6eRzDddeB', '7jerD1mbWgyDukHAmCvdCj']","['Rocío Dúrcal', 'Javier Solís']",2016,latin pop
746,José Maria Napoleón,Vive,5e4TreyakmdimOHgtg177M,53,72v53CufRiSyqcQ78KUQ5p,['72v53CufRiSyqcQ78KUQ5p'],['José Maria Napoleón'],2016,latin pop
747,Ricardo Montaner,Te Amo y Te Amo,4uWckbBp7JfOyqeYkzgalM,55,4uoz4FUMvpeyGClFTTDBsD,['4uoz4FUMvpeyGClFTTDBsD'],['Ricardo Montaner'],2016,latin pop
748,Aterciopelados,Maligno (feat. León Larregui),4JbaHnHxPaMXQG1NFT1Nem,59,3MqjsWDLhq8SyY6N3PE8yW,"['3MqjsWDLhq8SyY6N3PE8yW', '4ClsVDy2g7RKSSlvq8cF6d']","['Aterciopelados', 'León Larregui']",2016,latin pop
749,Kany García,Aquí (feat. Abel Pintos),2KNLHj5ieVQaHUnU3LVpCq,53,69UypehHabb68utzfjAVlV,"['69UypehHabb68utzfjAVlV', '6HTUcOExehqydqa7C3usAa']","['Kany García', 'Abel Pintos']",2016,latin pop
751,DRAMA,Billy,7CY9cJAnGsp8AYILrnvaRV,62,7LvvNoUPwTZpgXDWBRrfHg,['7LvvNoUPwTZpgXDWBRrfHg'],['DRAMA'],2016,electropop
