,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre
117,"Tyler, The Creator",Glitter,0qtK3XwbuG153dmwB8iepL,75,4V8LLVI7PbaPR0K2TGSxFF,['4V8LLVI7PbaPR0K2TGSxFF'],"['Tyler, The Creator']",2017,rap
118,Kendrick Lamar,ELEMENT.,1EaKU4dMbesXXd3BrLCtYG,76,2YZyLoL8N0Wb9xBt1NhZWg,['2YZyLoL8N0Wb9xBt1NhZWg'],['Kendrick Lamar'],2017,rap
119,Young Nudy,Hell Shell,5fO4ybFbomoSWPB3n2d6pe,78,5yPzzu25VzEk8qrGTLIrE1,['5yPzzu25VzEk8qrGTLIrE1'],['Young Nudy'],2017,rap
120,itssvd,Losing Interest,55XrFge2dEZwYzNl128DwN,81,5yaF4LUw7ON1RmE4O8Q03C,"['5yaF4LUw7ON1RmE4O8Q03C', '1wxPItEzr7U7rGSMPqZ25r']","['itssvd', 'Shiloh Dynasty']",2017,rap
121,Drake,Portland,2bjwRfXMk4uRgOD9IBYl9h,76,3TVXtAsR1Inumwj472S9r4,"['3TVXtAsR1Inumwj472S9r4', '0VRj0yCOv2FXJNP47XQnx5', '0Y5tJX1MQlPlqiwlOH1tJY']","['Drake', 'Quavo', 'Travis Scott']",2017,rap
122,Russ,What They Want,3pndPhlQWjuSoXhcIIdBjv,77,1z7b1Pr1rSlvWRzsW3HOrS,['1z7b1Pr1rSlvWRzsW3HOrS'],['Russ'],2017,rap
123,G-Eazy,No Limit,2DQ1ITjI0YoLFzuADN1ZBW,76,02kJSzxNuaWGqwubyUba0Z,"['02kJSzxNuaWGqwubyUba0Z', '13ubrt8QOOCPljQ2FL1Kca', '4kYSro6naA4h99UJvo89HB']","['G-Eazy', 'A$AP Rocky', 'Cardi B']",2017,rap
124,Ghostemane,Mercury: Retrograde,2Vc6NJ9PW9gD9q343XFRKx,79,3uL4UpqShC4p2x1dJutoRW,['3uL4UpqShC4p2x1dJutoRW'],['Ghostemane'],2017,rap
125,A$AP Ferg,Plain Jane REMIX (feat. Nicki Minaj),2YzmfPLqUx5CJOaw5ThsBV,78,5dHt1vcEm9qb8fCyLcB3HL,"['5dHt1vcEm9qb8fCyLcB3HL', '0hCNtLu0JehylgoiP8L4Gh']","['A$AP Ferg', 'Nicki Minaj']",2017,rap
126,Young Thug,Relationship (feat. Future),25oOaleife6E2MIKmFkPvg,75,50co4Is1HCEo8bhOyUWKpn,"['50co4Is1HCEo8bhOyUWKpn', '1RyvyyTE3xzB2ZywiAwp0i']","['Young Thug', 'Future']",2017,rap
127,Tay-K,The Race - Remix,7d19457woBxmPRCq255YqM,73,2ODbg2404zUzTi02qIPEjB,"['2ODbg2404zUzTi02qIPEjB', '1URnnhqYAYcrqrcwql10ft', '5yPzzu25VzEk8qrGTLIrE1']","['Tay-K', '21 Savage', 'Young Nudy']",2017,rap
128,NAV,Some Way,7zxRMhXxJMQCeDDg0rKAVo,75,7rkW85dBwwrJtlHRDkJDAC,"['7rkW85dBwwrJtlHRDkJDAC', '1Xyo4u8uXC1ZmMpatF05PJ']","['NAV', 'The Weeknd']",2017,rap
129,Tay-K,I <3 My Choppa,0Dk9lP1YnOqssHH0oCeq9u,71,2ODbg2404zUzTi02qIPEjB,['2ODbg2404zUzTi02qIPEjB'],['Tay-K'],2017,rap
130,G-Eazy,Him & I (with Halsey),5k38wzpLb15YgncyWdTZE4,80,02kJSzxNuaWGqwubyUba0Z,"['02kJSzxNuaWGqwubyUba0Z', '26VFTg2z8YR0cCuwLzESi2']","['G-Eazy', 'Halsey']",2017,rap
131,Lil Skies,Nowadays (feat. Landon Cube),2u7mxWSeoqTXndK5e08jMp,73,7d3WFRME3vBY2cgoP38RDo,"['7d3WFRME3vBY2cgoP38RDo', '04ei5kNgmDuNAydFhhIHnD']","['Lil Skies', 'Landon Cube']",2017,rap
132,Young Dolph,On the River (feat. Wiz Khalifa),5QbzvnhnS0CZMHjFGIwfHd,72,3HiuzBlSW7pGDXlSFMhO2g,"['3HiuzBlSW7pGDXlSFMhO2g', '137W8MRPWKqSmrBGDBFSop']","['Young Dolph', 'Wiz Khalifa']",2017,rap
133,Lil Uzi Vert,Sauce It Up,1uL78kFWxhz3umTMWJu8n5,72,4O15NlyKLIASxsJ0PrXPfz,['4O15NlyKLIASxsJ0PrXPfz'],['Lil Uzi Vert'],2017,rap
134,Yo Gotti,Rake It Up (feat. Nicki Minaj),4knL4iPxPOZjQzTUlELGSY,73,6Ha4aES39QiVjR0L2lwuwq,"['6Ha4aES39QiVjR0L2lwuwq', '0hCNtLu0JehylgoiP8L4Gh']","['Yo Gotti', 'Nicki Minaj']",2017,rap
135,Trippie Redd,It Takes Time,7022xokeCJFSeZxw2npVkn,71,6Xgp2XMz1fhVYe7i6yNAax,['6Xgp2XMz1fhVYe7i6yNAax'],['Trippie Redd'],2017,rap
136,Young Dolph,100 Shots,3TXy6nchgKeYlVwOKNk9lE,73,3HiuzBlSW7pGDXlSFMhO2g,['3HiuzBlSW7pGDXlSFMhO2g'],['Young Dolph'],2017,rap
137,$uicideboy$,2nd Hand,3YeQsJs1FdLI3w0BqWwpmk,75,1VPmR4DJC1PlOtd0IADAO0,['1VPmR4DJC1PlOtd0IADAO0'],['$uicideboy$'],2017,rap
138,Joey Bada$$,DEVASTATED,4PnNzWe1LJoAMD5j5RHpI0,75,2P5sC9cVZDToPxyomzF1UH,['2P5sC9cVZDToPxyomzF1UH'],['Joey Bada$$'],2017,rap
139,Migos,Slippery (feat. Gucci Mane),6p8NuHm8uCGnn2Dtbtf7zE,74,6oMuImdp5ZcFhWP0ESe6mG,"['6oMuImdp5ZcFhWP0ESe6mG', '13y7CgLHjMVRMDqxdx0Xdo']","['Migos', 'Gucci Mane']",2017,rap
140,Lil Uzi Vert,Dark Queen,2ZdCrBA52bb4pIG3tOOZiQ,71,4O15NlyKLIASxsJ0PrXPfz,['4O15NlyKLIASxsJ0PrXPfz'],['Lil Uzi Vert'],2017,rap
141,Kodak Black,Don't Wanna Breathe,567CrVjCl2p3qmZqMKfOD9,71,46SHBwWsqBkxI7EeeBEQG7,['46SHBwWsqBkxI7EeeBEQG7'],['Kodak Black'],2017,rap
142,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),45XhKYRRkyeqoW3teSOkCM,69,0QHgL1lAIqAw0HtD7YldmP,"['0QHgL1lAIqAw0HtD7YldmP', '5pKCCKE2ajJHZ9KAiaK11H', '2EMAnMvWE2eb56ToJVfCWs']","['DJ Khaled', 'Rihanna', 'Bryson Tiller']",2017,rap
143,Playboi Carti,Flex,2xyBvir9n474qfsOkxXMgx,73,699OTQXzgjhIYAHMy9RyPD,"['699OTQXzgjhIYAHMy9RyPD', '5YZ5AExR68U3ZblH6HcO6B']","['Playboi Carti', 'Leven Kali']",2017,rap
144,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",1jYiIOC5d6soxkJP81fxq2,69,0QHgL1lAIqAw0HtD7YldmP,"['0QHgL1lAIqAw0HtD7YldmP', '1uNFoZAHBGtllmzznpCI3s', '0VRj0yCOv2FXJNP47XQnx5', '1anyVhU62p31KFi8MEzkbf', '55Aa2cqylxrFIXC767Z865']","['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper', 'Lil Wayne']",2017,rap
145,Josh A,Suicidal Thoughts,56TOfxnRzSRbFRw8J6C4IT,75,2rWCIhENZyPVDAeFC0ESWN,"['2rWCIhENZyPVDAeFC0ESWN', '26JloX1vHxGGrGUVeMItFJ']","['Josh A', 'iamjakehill']",2017,rap
146,Tay-K,M.... She Wrote,1WRzux3cJRM9xRNN99QKgR,71,2ODbg2404zUzTi02qIPEjB,['2ODbg2404zUzTi02qIPEjB'],['Tay-K'],2017,rap
147,Machine Gun Kelly,Bad Things (with Camila Cabello),1PSBzsahR2AKwLJgx8ehBj,76,6TIYQ3jFPwQSRmorSezPxX,"['6TIYQ3jFPwQSRmorSezPxX', '4nDoRrQiYLoBzwC5BhVJzF']","['Machine Gun Kelly', 'Camila Cabello']",2017,rap
148,"Tyler, The Creator",Where This Flower Blooms (feat. Frank Ocean),6KuXb26rHuRy3ZDse1VRmx,73,4V8LLVI7PbaPR0K2TGSxFF,"['4V8LLVI7PbaPR0K2TGSxFF', '2h93pZq0e7k5yf4dywlkpM']","['Tyler, The Creator', 'Frank Ocean']",2017,rap
149,OmenXIII,LED,0s1MIn7UaPbAfq85CnKVl6,77,760kxYHN5QTrD1DehiimjB,['760kxYHN5QTrD1DehiimjB'],['OmenXIII'],2017,rap
150,TEMPOREX,Nice Boys,6uuBSo3wXnosEWVXRzZDTf,71,3BBCgZVbXFRzcnT1ewVfRt,['3BBCgZVbXFRzcnT1ewVfRt'],['TEMPOREX'],2017,rock
151,MISSIO,Twisted,4TQcARE7Fd58akNhr3N7AE,72,2HOMW1liAxI3URnEq95SMS,['2HOMW1liAxI3URnEq95SMS'],['MISSIO'],2017,rock
152,Matt Mason,E,1XBGTp6OqwYaYhemH3aMKT,68,3l130bxGOP8cZMezRc13Xk,['3l130bxGOP8cZMezRc13Xk'],['Matt Mason'],2017,rock
153,Train,Play That Song,77hjM9bMmgfTGJXv14UFmi,71,3FUY2gzHeIiaesXtOAdB7A,['3FUY2gzHeIiaesXtOAdB7A'],['Train'],2017,rock
154,Crumb,Locket,2vfPsGhqMbqmhjMGQ52dYf,70,4kSGbjWGxTchKpIxXPJv0B,['4kSGbjWGxTchKpIxXPJv0B'],['Crumb'],2017,rock
155,The Score,Revolution,7Fv8Qp3tTSbSS2VjryUF7L,73,2q3GG88dVwuQPF4FmySr9I,['2q3GG88dVwuQPF4FmySr9I'],['The Score'],2017,rock
156,Jakob,You Might Be Sleeping,2KvbRojbZGMsWr1Nuj5n2f,70,4ub2v80S4RIceZRGnlhjTr,"['4ub2v80S4RIceZRGnlhjTr', '3l0CmX0FuQjFxr8SK7Vqag']","['Jakob', 'Clairo']",2017,rock
157,Thomas Rhett,Craving You,2d48mamATjby7wgPjdrSOQ,68,6x2LnllRG5uGarZMsD4iO8,"['6x2LnllRG5uGarZMsD4iO8', '6WY7D3jk8zTrHtmkqqo5GI']","['Thomas Rhett', 'Maren Morris']",2017,rock
158,Sam Tinnesz,Legends Are Made,0yqrhHrcWLMjBylHReDN5u,73,70TsVY28EcEUYSGG5Yw7mp,['70TsVY28EcEUYSGG5Yw7mp'],['Sam Tinnesz'],2017,rock
159,Coast Modern,Guru,5M7IGym8CgSVOMNvDAGheL,67,4wYk01oPJNfaEssVFL46oQ,['4wYk01oPJNfaEssVFL46oQ'],['Coast Modern'],2017,rock
160,The Wrecks,Favorite Liar,1scwknKtBQpreYy6MSoJqJ,66,458aS6ALc3QkzwfR5USt34,['458aS6ALc3QkzwfR5USt34'],['The Wrecks'],2017,rock
161,Hillsong UNITED,So Will I (100 Billion X),1ed3wNCecRIp6SugyR0w2J,66,74cb3MG0x0BOnYNW1uXYnM,"['74cb3MG0x0BOnYNW1uXYnM', '4Pd7dTx8E1vKJL5TT7RVyX']","['Hillsong UNITED', 'Benjamin Hastings']",2017,rock
162,Lee Brice,Boy,7A8OfzqXBHYGk61FZTHoeo,67,5Zq7R5qmi58ByYyBQTlNuk,['5Zq7R5qmi58ByYyBQTlNuk'],['Lee Brice'],2017,rock
163,Hollywood Undead,Riot,1igr912oduAmZQaoGhiADw,70,0CEFCo8288kQU7mJi25s6E,['0CEFCo8288kQU7mJi25s6E'],['Hollywood Undead'],2017,rock
164,Bleachers,Don't Take The Money,3ySU5vwQB33iGulwcUL9qQ,67,2eam0iDomRHGBypaDQLwWI,['2eam0iDomRHGBypaDQLwWI'],['Bleachers'],2017,rock
165,The Black Skirts,EVERYTHING,3QjI2bkcaQalyd1k0qvmYj,64,6WeDO4GynFmK4OxwkBzMW8,['6WeDO4GynFmK4OxwkBzMW8'],['The Black Skirts'],2017,rock
168,Barns Courtney,Glitter & Gold,1Mf27cnAF1Q6Ko83XTM5d1,72,5tFRohaO5yEsuJxmMnlCO9,['5tFRohaO5yEsuJxmMnlCO9'],['Barns Courtney'],2017,rock
169,Thomas Rhett,Life Changes,4Vxu50qVrQcycjRyJQaZLC,66,6x2LnllRG5uGarZMsD4iO8,['6x2LnllRG5uGarZMsD4iO8'],['Thomas Rhett'],2017,rock
170,Papa Roach,Help,6EaGMOSWL2LndwY6gClBaD,70,4RddZ3iHvSpGV4dvATac9X,['4RddZ3iHvSpGV4dvATac9X'],['Papa Roach'],2017,rock
171,Dirty Heads,Vacation,7cdy4PbCdDZZNjyxoZyE0c,73,6GkJh85o22LfD2vgL9DP6f,['6GkJh85o22LfD2vgL9DP6f'],['Dirty Heads'],2017,rock
172,Her's,Marcel,5u9cuDcYdOpSRB7fAYXXdp,68,77mJc3M7ZT5oOVM7gNdXim,['77mJc3M7ZT5oOVM7gNdXim'],"[""Her's""]",2017,rock
173,Local Natives,I Saw You Close Your Eyes,5AKYyNPYhumqKeOMhdEgQO,64,75dQReiBOHN37fQgWQrIAJ,['75dQReiBOHN37fQgWQrIAJ'],['Local Natives'],2017,rock
174,Jason Isbell and the 400 Unit,If We Were Vampires,250RLekaiL1q9qZer975Eg,69,3Lg3FGwBxOGuefqekQzRUf,['3Lg3FGwBxOGuefqekQzRUf'],['Jason Isbell and the 400 Unit'],2017,rock
175,Banes World,You Say I'm in Love,5Ss6DqCldgTmIo6BekVOJT,68,5BCnLrqpwYtufR1bDWn0hG,['5BCnLrqpwYtufR1bDWn0hG'],['Banes World'],2017,rock
176,MercyMe,Even If,1zNkDuAsIpMf9vAMxeZ8Ih,66,6APm8EjxOHSYM5B4i3vT3q,['6APm8EjxOHSYM5B4i3vT3q'],['MercyMe'],2017,rock
177,Josh Turner,Hometown Girl,5C6uh95eAL0RBTSGXKQwvk,66,7vCtweS8UVAXTyau2j0rDT,['7vCtweS8UVAXTyau2j0rDT'],['Josh Turner'],2017,rock
178,Sir Sly,High,17aDyX39gb1iV1ZWvD1ffE,66,3DFoVPonoAAt4EZ1FEI8ue,['3DFoVPonoAAt4EZ1FEI8ue'],['Sir Sly'],2017,rock
179,Declan McKenna,Why Do You Feel So Down,5Bge1Dsqjc14hhGguYML5w,68,2D4FOOOtWycb3Aw9nY5n3c,['2D4FOOOtWycb3Aw9nY5n3c'],['Declan McKenna'],2017,rock
180,The Secret Sisters,He's Fine,34iHUnhp0sZXdnpQLP43PI,68,5fIZHCg2de8322HZodBDWL,['5fIZHCg2de8322HZodBDWL'],['The Secret Sisters'],2017,rock
181,Hippo Campus,warm glow,0WSPIU3Y3bNXsGeKnzSnt1,63,1btWGBz4Uu1HozTwb2Lm8A,['1btWGBz4Uu1HozTwb2Lm8A'],['Hippo Campus'],2017,rock
182,Sylvan Esso,Die Young,1BRwuvjhkgezmv1gcI6lT6,67,39vA9YljbnOApXKniLWBZv,['39vA9YljbnOApXKniLWBZv'],['Sylvan Esso'],2017,rock
183,Dan Auerbach,Never in My Wildest Dreams,3MJov5mT64K42o1Rffhblq,68,6YWdHD3R863Apw1hkx3BwC,['6YWdHD3R863Apw1hkx3BwC'],['Dan Auerbach'],2017,rock
184,JP Cooper,September Song,0zbzrhfVS9S2TszW3wLQZ7,76,4kYGAK2zu9EAomwj3hXkXy,['4kYGAK2zu9EAomwj3hXkXy'],['JP Cooper'],2017,rock
185,Pond,Paint Me Silver,6YGVK9xgH2LI4Ghw6gqUxx,65,4skJp5OKvcc9eKokiuhi2s,['4skJp5OKvcc9eKokiuhi2s'],['Pond'],2017,rock
186,Sir Sly,&Run,0w4m3Xp4svlIoyL94Zjlyd,65,3DFoVPonoAAt4EZ1FEI8ue,['3DFoVPonoAAt4EZ1FEI8ue'],['Sir Sly'],2017,rock
187,Yoke Lore,Truly Madly Deeply - Recorded at Spotify Studios NYC,0ApIlfcdY0hVdVEVUyS2Zf,70,7FU0xCgmSYQEiBeevUqQ4S,['7FU0xCgmSYQEiBeevUqQ4S'],['Yoke Lore'],2017,rock
188,Her's,Cool with You,5wv2XK6ms7KBBVDD1cOwlx,67,77mJc3M7ZT5oOVM7gNdXim,['77mJc3M7ZT5oOVM7gNdXim'],"[""Her's""]",2017,rock
189,Joywave,It's A Trip!,6IY3cC281mz9q0bViUEldz,66,1UfzhwcOR4yfX7yHTPfC9m,['1UfzhwcOR4yfX7yHTPfC9m'],['Joywave'],2017,rock
190,DISPATCH,Only the Wild Ones,0ErpHxNt1kTyCQGlh43wr1,65,6v4jPZO3UIDNJIgdxRxtr9,['6v4jPZO3UIDNJIgdxRxtr9'],['DISPATCH'],2017,rock
191,The Glorious Sons,S.O.S. (Sawed Off Shotgun),3NyovXfcpc8PDWWKH7xEDs,62,5CPxrqCStgt6AfI4fLiedH,['5CPxrqCStgt6AfI4fLiedH'],['The Glorious Sons'],2017,rock
192,Mt. Joy,Sheep,7412fpVfB2PSSb1nENQczC,65,69tiO1fG8VWduDl3ji2qhI,['69tiO1fG8VWduDl3ji2qhI'],['Mt. Joy'],2017,rock
193,Justin Townes Earle,Graceland,2UduNMj9tpsEcBTur8VwH2,65,3znXuXT3xkCtjgOxXBBVnq,['3znXuXT3xkCtjgOxXBBVnq'],['Justin Townes Earle'],2017,rock
194,No Vacation,Yam Yam,7kyiHjkFdmHcYcIJtFAdaF,68,32zeX1IoVKAGWMyy1isKUq,['32zeX1IoVKAGWMyy1isKUq'],['No Vacation'],2017,rock
195,Thomas Rhett,Sixteen,3pJkBPHadRAxBBo484RipI,64,6x2LnllRG5uGarZMsD4iO8,['6x2LnllRG5uGarZMsD4iO8'],['Thomas Rhett'],2017,rock
196,half•alive,The Fall,2VgQLPaAPaJRIXeL0FIW2q,66,7sOR7gk6XUlGnxj3p9F54k,['7sOR7gk6XUlGnxj3p9F54k'],['half•alive'],2017,rock
197,Them Dirty Roses,Cocaine and Whiskey,74jX68ir4Gjpll6osaaRUK,63,6n9Ciz68f2aZF98RAdshe6,['6n9Ciz68f2aZF98RAdshe6'],['Them Dirty Roses'],2017,rock
198,Jaymes Young,Feel Something,0vMI3AJPQMjytAu8XMWr65,72,6QrQ7OrISRYIfS5mtacaw2,['6QrQ7OrISRYIfS5mtacaw2'],['Jaymes Young'],2017,rock
199,Bryce Fox,Horns,49qEikVVPd6PgH6S2pbXjZ,69,6g878dtAhjegRHVe5X0ALf,['6g878dtAhjegRHVe5X0ALf'],['Bryce Fox'],2017,rock
204,Bass Santana,Curse,5BYCMWNQqz4nqErN1ReRGL,77,0O1cTzccAEKaEFShgzAK9V,"['0O1cTzccAEKaEFShgzAK9V', '15UsOTVnJzReFVN1VCnxy4', '19uEVh7y7Y9RfjMphMamXc', '6HhsbprrJmKeaH8SgSlGge']","['Bass Santana', 'XXXTENTACION', 'Cooliecut', 'Kin$oul']",2017,hip hop
211,Gorillaz,She's My Collar (feat. Kali Uchis),3lIxtCaROdRDuTnNBDm3n2,78,3AA28KZvwAUcZuOKwyblJQ,"['3AA28KZvwAUcZuOKwyblJQ', '1U1el3k54VvEUzo3ybLPlM']","['Gorillaz', 'Kali Uchis']",2017,hip hop
223,Frank Ocean,Biking,2q0VexHJirnUPnEOhr2DxK,73,2h93pZq0e7k5yf4dywlkpM,"['2h93pZq0e7k5yf4dywlkpM', '3nFkdlSjzX9mRTtwJOzDYB', '4V8LLVI7PbaPR0K2TGSxFF']","['Frank Ocean', 'JAY-Z', 'Tyler, The Creator']",2017,hip hop
224,BONES,CtrlAltDelete,1ZNVczQsUBA64aWhvWqaap,76,5v2WhpA59TJSdPh7LCx1lN,['5v2WhpA59TJSdPh7LCx1lN'],['BONES'],2017,hip hop
227,HoodRich Pablo Juan,We Don't Luv Em,7Ay41oJQbfdIrhfNy46PuD,72,1ZLO8d7zll1WeQJUHaxQer,['1ZLO8d7zll1WeQJUHaxQer'],['HoodRich Pablo Juan'],2017,hip hop
228,Jaden,Icon,22nyEAEM29tcBRhukR089b,77,0xOeVMOz2fVg5BJY3N6akT,['0xOeVMOz2fVg5BJY3N6akT'],['Jaden'],2017,hip hop
229,BROCKHAMPTON,BLEACH,0dWOFwdXrbBUYqD9DLsoyK,74,1Bl6wpkWCQ4KVgnASpvzzA,['1Bl6wpkWCQ4KVgnASpvzzA'],['BROCKHAMPTON'],2017,hip hop
230,Kendrick Lamar,DUCKWORTH.,0y9uTzK9cNKSAEHnpeRG8C,73,2YZyLoL8N0Wb9xBt1NhZWg,['2YZyLoL8N0Wb9xBt1NhZWg'],['Kendrick Lamar'],2017,hip hop
231,Joey Bada$$,TEMPTATION,3gJDgenxLephg09x86IxPs,73,2P5sC9cVZDToPxyomzF1UH,['2P5sC9cVZDToPxyomzF1UH'],['Joey Bada$$'],2017,hip hop
234,"Tyler, The Creator",Who Dat Boy (feat. A$AP Rocky),21yRtB6B8EMounImAfHRCP,72,4V8LLVI7PbaPR0K2TGSxFF,"['4V8LLVI7PbaPR0K2TGSxFF', '13ubrt8QOOCPljQ2FL1Kca']","['Tyler, The Creator', 'A$AP Rocky']",2017,hip hop
235,Russ,Cherry Hill,6qcuRcbz8DCLG6nG4or8Uo,72,1z7b1Pr1rSlvWRzsW3HOrS,['1z7b1Pr1rSlvWRzsW3HOrS'],['Russ'],2017,hip hop
237,Macklemore,Glorious (feat. Skylar Grey),0CokSRCu5hZgPxcZBaEzVE,78,3JhNCzhSMTxs9WLGJJxWOY,"['3JhNCzhSMTxs9WLGJJxWOY', '4utLUGcTvOJFr6aqIJtYWV']","['Macklemore', 'Skylar Grey']",2017,hip hop
238,Meek Mill,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",3i1B1PnsfnOQPGVIzhf1lr,77,20sxb77xiYeusSH8cVdatc,"['20sxb77xiYeusSH8cVdatc', '0A0FS04o6zMoto8OKPsDwY', '7hJcb9fa4alzcOq3EaNPoG']","['Meek Mill', 'YG', 'Snoop Dogg']",2017,hip hop
239,Smino,Wild Irish Roses,6efkcs2aUBMFKxl0cl2JWQ,70,1ybINI1qPiFbwDXamRtwxD,['1ybINI1qPiFbwDXamRtwxD'],['Smino'],2017,hip hop
240,Playboi Carti,Yah Mean,5MUxrNd7Gr2HksLcAlB0IO,72,699OTQXzgjhIYAHMy9RyPD,['699OTQXzgjhIYAHMy9RyPD'],['Playboi Carti'],2017,hip hop
243,21 Savage,Ghostface Killers (feat. Travis Scott),5u6vkDnOyaf8LsteDAj2ub,74,1URnnhqYAYcrqrcwql10ft,"['1URnnhqYAYcrqrcwql10ft', '4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp', '0Y5tJX1MQlPlqiwlOH1tJY']","['21 Savage', 'Offset', 'Metro Boomin', 'Travis Scott']",2017,hip hop
244,XXXTENTACION,Depression & Obsession,2H3wWrnO758y0fPH7Ilerg,75,15UsOTVnJzReFVN1VCnxy4,['15UsOTVnJzReFVN1VCnxy4'],['XXXTENTACION'],2017,hip hop
245,Kendrick Lamar,XXX. FEAT. U2.,4iYRa2btalAzPZoSYfROqF,72,2YZyLoL8N0Wb9xBt1NhZWg,"['2YZyLoL8N0Wb9xBt1NhZWg', '51Blml2LZPmy7TTiAg47vQ']","['Kendrick Lamar', 'U2']",2017,hip hop
246,A$AP Mob,"Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",0RyA3o15NOLJYtm9NlDu5c,70,7yO4IdJjCEPz7YgZMe25iS,"['7yO4IdJjCEPz7YgZMe25iS', '13ubrt8QOOCPljQ2FL1Kca', '699OTQXzgjhIYAHMy9RyPD', '0c173mlxpT3dSFRgMO8XPh']","['A$AP Mob', 'A$AP Rocky', 'Playboi Carti', 'Big Sean']",2017,hip hop
247,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0OI7AFifLSoGzpb8bdBLLV,76,6TIYQ3jFPwQSRmorSezPxX,"['6TIYQ3jFPwQSRmorSezPxX', '3NPpFNZtSTHheNBaWC82rB', '64M6ah0SkkRsnPGtGiRAbb']","['Machine Gun Kelly', 'X Ambassadors', 'Bebe Rexha']",2017,hip hop
248,Aminé,Spice Girl,4HW5kSQ8M2IQWZhSxERvla,71,3Gm5F95VdRxW3mqCn8RPBJ,['3Gm5F95VdRxW3mqCn8RPBJ'],['Aminé'],2017,hip hop
249,Eminem,River (feat. Ed Sheeran),1cS0TgbR263ey9jn0MwD2s,77,7dGJo4pcD2V6oG8kP0tJRR,"['7dGJo4pcD2V6oG8kP0tJRR', '6eUKZXaKkcviH0Ku9w2n3V']","['Eminem', 'Ed Sheeran']",2017,hip hop
250,Wolfine,Bella,68sQIehHsGohLMgcP5nlND,73,2OnKRchqP7tT0FzTvWIFI7,['2OnKRchqP7tT0FzTvWIFI7'],['Wolfine'],2017,latin
251,Manuel Turizo,Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF,74,0tmwSHipWxN12fsoLcFU3B,['0tmwSHipWxN12fsoLcFU3B'],['Manuel Turizo'],2017,latin
252,Mon Laferte,Mi Buen Amor,28UP90XhjCovLtieduYr9P,77,4boI7bJtmB1L3b1cuL75Zr,"['4boI7bJtmB1L3b1cuL75Zr', '4uqzzJg3ww5eH7IgGV7DMT']","['Mon Laferte', 'Bunbury']",2017,latin
253,Nicky Jam,Si Tú La Ves (feat. Wisin),4yN6xPLopmTLvc27pO9LIE,70,1SupJlEpv7RS2tPNRaHViT,"['1SupJlEpv7RS2tPNRaHViT', '3E6xrwgnVfYCrCs0ePERDz']","['Nicky Jam', 'Wisin']",2017,latin
254,Romeo Santos,Héroe Favorito,6BdAwMv1YorLfkBWlE493X,68,5lwmRuXgjX8xIwlnauTZIP,['5lwmRuXgjX8xIwlnauTZIP'],['Romeo Santos'],2017,latin
255,Mon Laferte,Amárrame,3EK4tGkSiO5xvvB5sM4tln,75,4boI7bJtmB1L3b1cuL75Zr,"['4boI7bJtmB1L3b1cuL75Zr', '0UWZUmn7sybxMCqrw9tGa7']","['Mon Laferte', 'Juanes']",2017,latin
256,KAROL G,Lo Sabe Dios,3lbSlSHXPFThany9iJxRrV,69,790FomKkXshlbRYZFtlgla,['790FomKkXshlbRYZFtlgla'],['KAROL G'],2017,latin
257,Ozuna,Quiero Repetir,0MIcPSq9n2z5H8TAfEstri,71,1i8SpTcr7yvPOmcqrbnVXY,"['1i8SpTcr7yvPOmcqrbnVXY', '1vyhD5VmyZ7KMfW5gqLgo5']","['Ozuna', 'J Balvin']",2017,latin
258,Prince Royce,La Carretera,2yvjjJrWzVzA2zg4VsoEmo,67,3MHaV05u0io8fQbZ2XPtlC,['3MHaV05u0io8fQbZ2XPtlC'],['Prince Royce'],2017,latin
259,Anuel AA,47 - Remix,6IoKSUyNOOheJRjiuGb1ew,69,2R21vXR83lH98kGeO99Y66,"['2R21vXR83lH98kGeO99Y66', '17vZy9fIIt6woqdWfc7UCy', '329e4yvIujISKGKz1BZZbO', '12vb80Km0Ew53ABfJOepVz', '1fux65HMCBvfJHqlBc4Nno', '1TtXnWcUs0FCkaZDPGYHdf', '4q3ewBCX7sLwd24euuV69X', '7nuTWfojdN0o8d7NGDo71U']","['Anuel AA', 'Sinfonico', 'Farruko', 'Ñengo Flow', 'Casper Magico', 'Darell', 'Bad Bunny', 'Lil Geniuz']",2017,latin
260,Shakira,Perro Fiel (feat. Nicky Jam),70lnL3QaSOIIyMa2X9aVRL,71,0EmeFodog0BfCgMzAIvKQp,"['0EmeFodog0BfCgMzAIvKQp', '1SupJlEpv7RS2tPNRaHViT']","['Shakira', 'Nicky Jam']",2017,latin
