,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5220,0.622,0.343,4,-8.902,1,0.0284,0.22,0.000476,0.11,0.249,93.052,audio_features,5waXXk9DjEZ7LvaeDylbte,spotify:track:5waXXk9DjEZ7LvaeDylbte,https://api.spotify.com/v1/tracks/5waXXk9DjEZ7LvaeDylbte,https://api.spotify.com/v1/audio-analysis/5waXXk9DjEZ7LvaeDylbte,199734,4
5221,0.483,0.204,3,-13.065,1,0.0453,0.916,0.0,0.107,0.219,82.711,audio_features,2EjuEHTRZRgE9pvaBm5Hh3,spotify:track:2EjuEHTRZRgE9pvaBm5Hh3,https://api.spotify.com/v1/tracks/2EjuEHTRZRgE9pvaBm5Hh3,https://api.spotify.com/v1/audio-analysis/2EjuEHTRZRgE9pvaBm5Hh3,168907,4
5222,0.628,0.589,1,-8.292,1,0.0244,0.787,7.6e-06,0.101,0.341,98.004,audio_features,5lAflCrqbAfo0nMflKGb0N,spotify:track:5lAflCrqbAfo0nMflKGb0N,https://api.spotify.com/v1/tracks/5lAflCrqbAfo0nMflKGb0N,https://api.spotify.com/v1/audio-analysis/5lAflCrqbAfo0nMflKGb0N,210612,4
5223,0.641,0.154,0,-16.087,1,0.034,0.894,0.229,0.101,0.0396,130.056,audio_features,0byJI4UB0ibHxUVz5Fz5Ne,spotify:track:0byJI4UB0ibHxUVz5Fz5Ne,https://api.spotify.com/v1/tracks/0byJI4UB0ibHxUVz5Fz5Ne,https://api.spotify.com/v1/audio-analysis/0byJI4UB0ibHxUVz5Fz5Ne,267031,4
5224,0.549,0.324,8,-9.406,1,0.0307,0.0717,0.0,0.0832,0.199,161.881,audio_features,5vWAgdYgGN5WXzKvfNwx2E,spotify:track:5vWAgdYgGN5WXzKvfNwx2E,https://api.spotify.com/v1/tracks/5vWAgdYgGN5WXzKvfNwx2E,https://api.spotify.com/v1/audio-analysis/5vWAgdYgGN5WXzKvfNwx2E,179193,4
5225,0.647,0.773,4,-5.893,0,0.0403,0.00854,0.0107,0.714,0.0682,121.997,audio_features,1m66iYSRv0qEQBo0RqyPaw,spotify:track:1m66iYSRv0qEQBo0RqyPaw,https://api.spotify.com/v1/tracks/1m66iYSRv0qEQBo0RqyPaw,https://api.spotify.com/v1/audio-analysis/1m66iYSRv0qEQBo0RqyPaw,174344,4
5226,0.66,0.695,1,-4.197,1,0.0318,0.0638,0.0,0.213,0.577,113.047,audio_features,3j8mwslzqj90yjWWNwwff8,spotify:track:3j8mwslzqj90yjWWNwwff8,https://api.spotify.com/v1/tracks/3j8mwslzqj90yjWWNwwff8,https://api.spotify.com/v1/audio-analysis/3j8mwslzqj90yjWWNwwff8,219027,4
5227,0.495,0.634,7,-8.635,1,0.0387,0.214,0.325,0.183,0.594,150.206,audio_features,27nDbnuJsy6UaBQtr3oR7T,spotify:track:27nDbnuJsy6UaBQtr3oR7T,https://api.spotify.com/v1/tracks/27nDbnuJsy6UaBQtr3oR7T,https://api.spotify.com/v1/audio-analysis/27nDbnuJsy6UaBQtr3oR7T,284853,4
5228,0.703,0.461,2,-6.283,1,0.0329,0.518,0.000129,0.105,0.436,95.045,audio_features,2KoQiXDyIz2pnd33oukKEw,spotify:track:2KoQiXDyIz2pnd33oukKEw,https://api.spotify.com/v1/tracks/2KoQiXDyIz2pnd33oukKEw,https://api.spotify.com/v1/audio-analysis/2KoQiXDyIz2pnd33oukKEw,227268,4
5229,0.405,0.465,5,-6.095,1,0.031,0.543,5.09e-05,0.113,0.311,127.78,audio_features,6b1eBxLC6cD3qvqZXrirgq,spotify:track:6b1eBxLC6cD3qvqZXrirgq,https://api.spotify.com/v1/tracks/6b1eBxLC6cD3qvqZXrirgq,https://api.spotify.com/v1/audio-analysis/6b1eBxLC6cD3qvqZXrirgq,230200,3
5230,0.493,0.427,4,-8.155,1,0.0385,0.0364,0.000148,0.0932,0.0973,159.79,audio_features,1VksnwIqgJrUEIDXVunSzt,spotify:track:1VksnwIqgJrUEIDXVunSzt,https://api.spotify.com/v1/tracks/1VksnwIqgJrUEIDXVunSzt,https://api.spotify.com/v1/audio-analysis/1VksnwIqgJrUEIDXVunSzt,184103,4
5231,0.75,0.718,11,-4.628,0,0.0301,0.0609,0.00011,0.199,0.967,117.07,audio_features,6EAbuEOzjT6Ubs4z6r7vVm,spotify:track:6EAbuEOzjT6Ubs4z6r7vVm,https://api.spotify.com/v1/tracks/6EAbuEOzjT6Ubs4z6r7vVm,https://api.spotify.com/v1/audio-analysis/6EAbuEOzjT6Ubs4z6r7vVm,276861,4
5232,0.411,0.675,5,-6.251,0,0.0591,0.063,0.0,0.092,0.545,130.134,audio_features,0d9OqB5sNVu0XeE1bqa0fK,spotify:track:0d9OqB5sNVu0XeE1bqa0fK,https://api.spotify.com/v1/tracks/0d9OqB5sNVu0XeE1bqa0fK,https://api.spotify.com/v1/audio-analysis/0d9OqB5sNVu0XeE1bqa0fK,237375,4
5233,0.651,0.887,10,-4.67,1,0.111,0.109,0.0,0.0765,0.238,107.991,audio_features,6hZQGrJlAQwrNnUyFkdO8r,spotify:track:6hZQGrJlAQwrNnUyFkdO8r,https://api.spotify.com/v1/tracks/6hZQGrJlAQwrNnUyFkdO8r,https://api.spotify.com/v1/audio-analysis/6hZQGrJlAQwrNnUyFkdO8r,166667,4
5234,0.68,0.659,2,-6.669,1,0.159,0.00755,0.0126,0.0898,0.595,154.021,audio_features,1LUFqhv7F1Jyy95qeoVnnq,spotify:track:1LUFqhv7F1Jyy95qeoVnnq,https://api.spotify.com/v1/tracks/1LUFqhv7F1Jyy95qeoVnnq,https://api.spotify.com/v1/audio-analysis/1LUFqhv7F1Jyy95qeoVnnq,177187,4
5235,0.473,0.665,0,-8.717,1,0.024,0.323,0.0424,0.0947,0.892,95.076,audio_features,2JND4SkJHfRpLpN0woStlP,spotify:track:2JND4SkJHfRpLpN0woStlP,https://api.spotify.com/v1/tracks/2JND4SkJHfRpLpN0woStlP,https://api.spotify.com/v1/audio-analysis/2JND4SkJHfRpLpN0woStlP,438173,4
5236,0.459,0.661,0,-5.024,1,0.0344,0.0584,0.0,0.117,0.303,143.951,audio_features,3jnJScaR0AYExHf3GVdPW1,spotify:track:3jnJScaR0AYExHf3GVdPW1,https://api.spotify.com/v1/tracks/3jnJScaR0AYExHf3GVdPW1,https://api.spotify.com/v1/audio-analysis/3jnJScaR0AYExHf3GVdPW1,239431,3
5237,0.682,0.833,10,-4.675,1,0.149,0.162,2.74e-06,0.609,0.579,120.03,audio_features,5norEDC5hzjxQIPlyKteMk,spotify:track:5norEDC5hzjxQIPlyKteMk,https://api.spotify.com/v1/tracks/5norEDC5hzjxQIPlyKteMk,https://api.spotify.com/v1/audio-analysis/5norEDC5hzjxQIPlyKteMk,224920,4
5238,0.32,0.966,11,-4.261,0,0.265,0.00915,0.0,0.406,0.208,112.01,audio_features,7l35PR5pQl5w3QjpBROEl3,spotify:track:7l35PR5pQl5w3QjpBROEl3,https://api.spotify.com/v1/tracks/7l35PR5pQl5w3QjpBROEl3,https://api.spotify.com/v1/audio-analysis/7l35PR5pQl5w3QjpBROEl3,242194,5
5239,0.461,0.422,0,-9.262,1,0.0297,0.129,0.0,0.194,0.17,135.799,audio_features,5Bi3QUmWibSNUnvAAQ1OmK,spotify:track:5Bi3QUmWibSNUnvAAQ1OmK,https://api.spotify.com/v1/tracks/5Bi3QUmWibSNUnvAAQ1OmK,https://api.spotify.com/v1/audio-analysis/5Bi3QUmWibSNUnvAAQ1OmK,271379,4
5240,0.718,0.458,2,-7.845,0,0.0519,0.222,0.0,0.123,0.282,90.026,audio_features,72JlIpEVjdNwFtffVJP2kK,spotify:track:72JlIpEVjdNwFtffVJP2kK,https://api.spotify.com/v1/tracks/72JlIpEVjdNwFtffVJP2kK,https://api.spotify.com/v1/audio-analysis/72JlIpEVjdNwFtffVJP2kK,170503,4
5241,0.361,0.43,1,-8.438,1,0.0451,0.0985,2.68e-06,0.0736,0.251,141.802,audio_features,2pxyd0ly9E5TEObwOvkedv,spotify:track:2pxyd0ly9E5TEObwOvkedv,https://api.spotify.com/v1/tracks/2pxyd0ly9E5TEObwOvkedv,https://api.spotify.com/v1/audio-analysis/2pxyd0ly9E5TEObwOvkedv,217651,4
5242,0.676,0.833,4,-5.424,0,0.0506,0.0314,0.00246,0.247,0.764,89.016,audio_features,0pueCqgcYWVdeDBmAnql64,spotify:track:0pueCqgcYWVdeDBmAnql64,https://api.spotify.com/v1/tracks/0pueCqgcYWVdeDBmAnql64,https://api.spotify.com/v1/audio-analysis/0pueCqgcYWVdeDBmAnql64,176472,4
5243,0.694,0.564,10,-8.649,1,0.174,0.0683,8.88e-06,0.307,0.341,99.999,audio_features,6HT8RS2HlFq0VRvrxgfS8U,spotify:track:6HT8RS2HlFq0VRvrxgfS8U,https://api.spotify.com/v1/tracks/6HT8RS2HlFq0VRvrxgfS8U,https://api.spotify.com/v1/audio-analysis/6HT8RS2HlFq0VRvrxgfS8U,173500,4
5244,0.536,0.845,2,-5.765,1,0.0615,0.0033,0.0,0.0465,0.6,159.953,audio_features,0qxc53nP0wU2gI5nc9EMUU,spotify:track:0qxc53nP0wU2gI5nc9EMUU,https://api.spotify.com/v1/tracks/0qxc53nP0wU2gI5nc9EMUU,https://api.spotify.com/v1/audio-analysis/0qxc53nP0wU2gI5nc9EMUU,208296,4
5245,0.347,0.273,4,-13.935,1,0.0315,0.263,0.126,0.0943,0.0709,130.233,audio_features,7hxdkHpl8gNgx3NnoffkK4,spotify:track:7hxdkHpl8gNgx3NnoffkK4,https://api.spotify.com/v1/tracks/7hxdkHpl8gNgx3NnoffkK4,https://api.spotify.com/v1/audio-analysis/7hxdkHpl8gNgx3NnoffkK4,381413,3
5246,0.709,0.799,2,-4.985,1,0.143,0.272,0.0,0.452,0.699,103.879,audio_features,64ch5GFGb2lq9NbjPdjkaM,spotify:track:64ch5GFGb2lq9NbjPdjkaM,https://api.spotify.com/v1/tracks/64ch5GFGb2lq9NbjPdjkaM,https://api.spotify.com/v1/audio-analysis/64ch5GFGb2lq9NbjPdjkaM,229653,4
5247,0.765,0.706,6,-8.374,1,0.189,0.241,0.182,0.137,0.723,120.077,audio_features,3Q2DzxxcwyDI6pMHkV4MeG,spotify:track:3Q2DzxxcwyDI6pMHkV4MeG,https://api.spotify.com/v1/tracks/3Q2DzxxcwyDI6pMHkV4MeG,https://api.spotify.com/v1/audio-analysis/3Q2DzxxcwyDI6pMHkV4MeG,155707,4
5248,0.628,0.912,1,-4.785,1,0.0356,0.0067,0.00646,0.136,0.746,139.98,audio_features,0eLXdwrMjL7kHzpob9zXli,spotify:track:0eLXdwrMjL7kHzpob9zXli,https://api.spotify.com/v1/tracks/0eLXdwrMjL7kHzpob9zXli,https://api.spotify.com/v1/audio-analysis/0eLXdwrMjL7kHzpob9zXli,231125,4
5249,0.296,0.925,1,-0.783,1,0.0767,0.00128,0.000315,0.0797,0.607,204.111,audio_features,27kZNwMfSadahmeg8SzIfv,spotify:track:27kZNwMfSadahmeg8SzIfv,https://api.spotify.com/v1/tracks/27kZNwMfSadahmeg8SzIfv,https://api.spotify.com/v1/audio-analysis/27kZNwMfSadahmeg8SzIfv,162600,4
5250,0.372,0.763,2,-5.448,1,0.0606,0.028,0.0,0.0863,0.171,180.024,audio_features,3KwzdWIyI2KuXSe2eh98KU,spotify:track:3KwzdWIyI2KuXSe2eh98KU,https://api.spotify.com/v1/tracks/3KwzdWIyI2KuXSe2eh98KU,https://api.spotify.com/v1/audio-analysis/3KwzdWIyI2KuXSe2eh98KU,219444,3
5251,0.68,0.901,2,-4.475,0,0.0292,0.0613,0.000327,0.262,0.697,127.996,audio_features,3C49SjmcPgBiR4KrlK0TBc,spotify:track:3C49SjmcPgBiR4KrlK0TBc,https://api.spotify.com/v1/tracks/3C49SjmcPgBiR4KrlK0TBc,https://api.spotify.com/v1/audio-analysis/3C49SjmcPgBiR4KrlK0TBc,199877,4
5252,0.51,0.565,0,-6.488,1,0.0761,0.144,0.0,0.0897,0.691,172.192,audio_features,05eikM2NTIUSEHrrSik0lT,spotify:track:05eikM2NTIUSEHrrSik0lT,https://api.spotify.com/v1/tracks/05eikM2NTIUSEHrrSik0lT,https://api.spotify.com/v1/audio-analysis/05eikM2NTIUSEHrrSik0lT,148657,4
5253,0.592,0.581,7,-8.054,1,0.0425,0.194,4.83e-05,0.126,0.546,168.108,audio_features,5eQCKQKBFcyMQAAsVk3clf,spotify:track:5eQCKQKBFcyMQAAsVk3clf,https://api.spotify.com/v1/tracks/5eQCKQKBFcyMQAAsVk3clf,https://api.spotify.com/v1/audio-analysis/5eQCKQKBFcyMQAAsVk3clf,214648,4
5254,0.492,0.568,10,-8.344,0,0.192,0.308,2.5e-05,0.108,0.419,171.774,audio_features,3HpKjShIzci6cpxemzNkaq,spotify:track:3HpKjShIzci6cpxemzNkaq,https://api.spotify.com/v1/tracks/3HpKjShIzci6cpxemzNkaq,https://api.spotify.com/v1/audio-analysis/3HpKjShIzci6cpxemzNkaq,191982,4
5255,0.535,0.979,8,-3.593,1,0.0597,0.000666,0.0,0.084,0.432,103.996,audio_features,0urubGmXiODfWyGL6o6W4P,spotify:track:0urubGmXiODfWyGL6o6W4P,https://api.spotify.com/v1/tracks/0urubGmXiODfWyGL6o6W4P,https://api.spotify.com/v1/audio-analysis/0urubGmXiODfWyGL6o6W4P,238870,4
5256,0.436,0.652,9,-6.397,1,0.0323,0.102,0.0,0.258,0.328,142.234,audio_features,1UVTNCocUvpEH68QRh30Bu,spotify:track:1UVTNCocUvpEH68QRh30Bu,https://api.spotify.com/v1/tracks/1UVTNCocUvpEH68QRh30Bu,https://api.spotify.com/v1/audio-analysis/1UVTNCocUvpEH68QRh30Bu,267320,4
5257,0.651,0.796,7,-5.618,1,0.0615,0.0267,1.14e-06,0.282,0.451,116.9,audio_features,5iCCZ2OAPs3phemd983jGc,spotify:track:5iCCZ2OAPs3phemd983jGc,https://api.spotify.com/v1/tracks/5iCCZ2OAPs3phemd983jGc,https://api.spotify.com/v1/audio-analysis/5iCCZ2OAPs3phemd983jGc,186098,4
5258,0.489,0.524,7,-9.497,1,0.0463,0.0336,0.785,0.255,0.809,70.832,audio_features,3x94tRszQo5AJqaLCg6G8K,spotify:track:3x94tRszQo5AJqaLCg6G8K,https://api.spotify.com/v1/tracks/3x94tRszQo5AJqaLCg6G8K,https://api.spotify.com/v1/audio-analysis/3x94tRszQo5AJqaLCg6G8K,54907,4
5259,0.771,0.732,2,-4.149,1,0.0846,0.192,0.0,0.297,0.437,113.496,audio_features,26cB6xn1Y4K9AmSAstQFPB,spotify:track:26cB6xn1Y4K9AmSAstQFPB,https://api.spotify.com/v1/tracks/26cB6xn1Y4K9AmSAstQFPB,https://api.spotify.com/v1/audio-analysis/26cB6xn1Y4K9AmSAstQFPB,179357,4
5260,0.781,0.726,8,-5.794,1,0.0526,0.0149,1.88e-05,0.205,0.605,100.043,audio_features,5F1TZVziCp4TuXIMCsIxwM,spotify:track:5F1TZVziCp4TuXIMCsIxwM,https://api.spotify.com/v1/tracks/5F1TZVziCp4TuXIMCsIxwM,https://api.spotify.com/v1/audio-analysis/5F1TZVziCp4TuXIMCsIxwM,216188,4
5261,0.52,0.32,11,-12.277,1,0.12,0.829,0.0,0.104,0.171,113.706,audio_features,5RQwYJPOkEnl38hFVrylP3,spotify:track:5RQwYJPOkEnl38hFVrylP3,https://api.spotify.com/v1/tracks/5RQwYJPOkEnl38hFVrylP3,https://api.spotify.com/v1/audio-analysis/5RQwYJPOkEnl38hFVrylP3,203471,5
5262,0.675,0.351,0,-11.097,1,0.0534,0.614,7.43e-06,0.189,0.431,98.031,audio_features,1uDCo8ypL2ljONv7kV0M0K,spotify:track:1uDCo8ypL2ljONv7kV0M0K,https://api.spotify.com/v1/tracks/1uDCo8ypL2ljONv7kV0M0K,https://api.spotify.com/v1/audio-analysis/1uDCo8ypL2ljONv7kV0M0K,170200,4
5263,0.803,0.384,7,-6.522,1,0.179,0.573,0.0,0.194,0.503,141.926,audio_features,76RvWOh0i131qBUi6hG9M4,spotify:track:76RvWOh0i131qBUi6hG9M4,https://api.spotify.com/v1/tracks/76RvWOh0i131qBUi6hG9M4,https://api.spotify.com/v1/audio-analysis/76RvWOh0i131qBUi6hG9M4,210147,4
5264,0.516,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.861,audio_features,4augSxn4BteDw6DWpclTna,spotify:track:4augSxn4BteDw6DWpclTna,https://api.spotify.com/v1/tracks/4augSxn4BteDw6DWpclTna,https://api.spotify.com/v1/audio-analysis/4augSxn4BteDw6DWpclTna,173307,4
5265,0.554,0.371,7,-9.104,0,0.0361,0.855,0.0,0.0838,0.245,199.828,audio_features,1vTlz6l7OJH3igq7c3EUda,spotify:track:1vTlz6l7OJH3igq7c3EUda,https://api.spotify.com/v1/tracks/1vTlz6l7OJH3igq7c3EUda,https://api.spotify.com/v1/audio-analysis/1vTlz6l7OJH3igq7c3EUda,191813,3
5266,0.661,0.323,7,-9.579,1,0.0412,0.649,1.82e-05,0.193,0.372,129.955,audio_features,77xSTpLQW97gKiHspcOBqy,spotify:track:77xSTpLQW97gKiHspcOBqy,https://api.spotify.com/v1/tracks/77xSTpLQW97gKiHspcOBqy,https://api.spotify.com/v1/audio-analysis/77xSTpLQW97gKiHspcOBqy,212493,4
5267,0.553,0.375,2,-8.917,1,0.192,0.762,0.0,0.134,0.262,98.712,audio_features,3tKyAtBfNmd2Ob0m8q4RyX,spotify:track:3tKyAtBfNmd2Ob0m8q4RyX,https://api.spotify.com/v1/tracks/3tKyAtBfNmd2Ob0m8q4RyX,https://api.spotify.com/v1/audio-analysis/3tKyAtBfNmd2Ob0m8q4RyX,176707,4
5268,0.663,0.156,4,-12.796,1,0.0307,0.811,0.0,0.122,0.26,90.138,audio_features,6FDYM32DC6Um01I3GSwh84,spotify:track:6FDYM32DC6Um01I3GSwh84,https://api.spotify.com/v1/tracks/6FDYM32DC6Um01I3GSwh84,https://api.spotify.com/v1/audio-analysis/6FDYM32DC6Um01I3GSwh84,194800,4
5269,0.838,0.347,5,-7.66,1,0.0578,0.759,2.12e-06,0.0995,0.247,137.944,audio_features,1GlzE0MDKeVGlsJgky3yWq,spotify:track:1GlzE0MDKeVGlsJgky3yWq,https://api.spotify.com/v1/tracks/1GlzE0MDKeVGlsJgky3yWq,https://api.spotify.com/v1/audio-analysis/1GlzE0MDKeVGlsJgky3yWq,185067,4
5270,0.865,0.461,8,-7.851,1,0.502,0.535,0.0,0.0647,0.637,93.813,audio_features,5U5RNQCf45Ef6TQfE7ih3c,spotify:track:5U5RNQCf45Ef6TQfE7ih3c,https://api.spotify.com/v1/tracks/5U5RNQCf45Ef6TQfE7ih3c,https://api.spotify.com/v1/audio-analysis/5U5RNQCf45Ef6TQfE7ih3c,171827,4
5271,0.534,0.649,5,-7.531,1,0.0435,0.00712,6.22e-06,0.137,0.358,161.828,audio_features,6qY6IZtn59bCJsEl0tos9X,spotify:track:6qY6IZtn59bCJsEl0tos9X,https://api.spotify.com/v1/tracks/6qY6IZtn59bCJsEl0tos9X,https://api.spotify.com/v1/audio-analysis/6qY6IZtn59bCJsEl0tos9X,174279,4
5272,0.62,0.43,2,-9.499,1,0.0641,0.501,1.04e-06,0.285,0.425,139.873,audio_features,67FM9o3ttGiXM1cPlSNWi1,spotify:track:67FM9o3ttGiXM1cPlSNWi1,https://api.spotify.com/v1/tracks/67FM9o3ttGiXM1cPlSNWi1,https://api.spotify.com/v1/audio-analysis/67FM9o3ttGiXM1cPlSNWi1,171053,4
5273,0.497,0.37,8,-9.418,1,0.0884,0.294,1.66e-06,0.286,0.328,201.87,audio_features,3HaldDiLs6zcOjJpc9FhNB,spotify:track:3HaldDiLs6zcOjJpc9FhNB,https://api.spotify.com/v1/tracks/3HaldDiLs6zcOjJpc9FhNB,https://api.spotify.com/v1/audio-analysis/3HaldDiLs6zcOjJpc9FhNB,168680,3
5274,0.672,0.628,3,-7.744,1,0.0516,0.0302,7.14e-05,0.076,0.651,144.045,audio_features,5HydZtPFOvbmqXiTcTFykW,spotify:track:5HydZtPFOvbmqXiTcTFykW,https://api.spotify.com/v1/tracks/5HydZtPFOvbmqXiTcTFykW,https://api.spotify.com/v1/audio-analysis/5HydZtPFOvbmqXiTcTFykW,175030,4
5275,0.853,0.475,4,-9.661,1,0.0486,0.114,4.05e-06,0.221,0.57,105.925,audio_features,1hJZRwtksQlqb0WMRAIUk7,spotify:track:1hJZRwtksQlqb0WMRAIUk7,https://api.spotify.com/v1/tracks/1hJZRwtksQlqb0WMRAIUk7,https://api.spotify.com/v1/audio-analysis/1hJZRwtksQlqb0WMRAIUk7,153584,4
5276,0.574,0.488,8,-8.589,1,0.0382,0.0326,0.00307,0.0614,0.124,122.061,audio_features,5ZPRHcglk4ztDoZb312PEl,spotify:track:5ZPRHcglk4ztDoZb312PEl,https://api.spotify.com/v1/tracks/5ZPRHcglk4ztDoZb312PEl,https://api.spotify.com/v1/audio-analysis/5ZPRHcglk4ztDoZb312PEl,205187,4
5277,0.525,0.435,9,-8.734,1,0.375,0.376,0.0,0.205,0.367,175.84,audio_features,2di0451m6P7LkwM0A8f4Nz,spotify:track:2di0451m6P7LkwM0A8f4Nz,https://api.spotify.com/v1/tracks/2di0451m6P7LkwM0A8f4Nz,https://api.spotify.com/v1/audio-analysis/2di0451m6P7LkwM0A8f4Nz,198013,4
5278,0.61,0.647,0,-6.726,1,0.0975,0.00537,5.42e-06,0.0998,0.214,160.051,audio_features,1MBCG291Bcs3JZltgwltiG,spotify:track:1MBCG291Bcs3JZltgwltiG,https://api.spotify.com/v1/tracks/1MBCG291Bcs3JZltgwltiG,https://api.spotify.com/v1/audio-analysis/1MBCG291Bcs3JZltgwltiG,237362,4
5279,0.466,0.605,8,-4.708,1,0.0469,0.00257,0.0,0.208,0.482,158.055,audio_features,4VhiUBbGZd374klScom1cp,spotify:track:4VhiUBbGZd374klScom1cp,https://api.spotify.com/v1/tracks/4VhiUBbGZd374klScom1cp,https://api.spotify.com/v1/audio-analysis/4VhiUBbGZd374klScom1cp,174565,4
5280,0.812,0.526,6,-9.961,0,0.0457,0.286,3.49e-06,0.276,0.439,118.028,audio_features,7nYh2bsq56tt9ZnsHGWqCl,spotify:track:7nYh2bsq56tt9ZnsHGWqCl,https://api.spotify.com/v1/tracks/7nYh2bsq56tt9ZnsHGWqCl,https://api.spotify.com/v1/audio-analysis/7nYh2bsq56tt9ZnsHGWqCl,150013,4
5281,0.648,0.54,2,-5.338,1,0.0318,0.339,0.0,0.0661,0.358,106.08,audio_features,4fV8zuE5GmRCjzl8b3JUgg,spotify:track:4fV8zuE5GmRCjzl8b3JUgg,https://api.spotify.com/v1/tracks/4fV8zuE5GmRCjzl8b3JUgg,https://api.spotify.com/v1/audio-analysis/4fV8zuE5GmRCjzl8b3JUgg,207741,4
5282,0.493,0.903,6,-3.587,0,0.258,0.0237,0.000135,0.816,0.527,171.937,audio_features,05NA0nspTPyXKBAAWqUsIr,spotify:track:05NA0nspTPyXKBAAWqUsIr,https://api.spotify.com/v1/tracks/05NA0nspTPyXKBAAWqUsIr,https://api.spotify.com/v1/audio-analysis/05NA0nspTPyXKBAAWqUsIr,127340,4
5283,0.819,0.487,11,-8.447,0,0.157,0.485,0.000144,0.0965,0.345,137.938,audio_features,5ZSV1Y3Cq2HkGOYOwxpClP,spotify:track:5ZSV1Y3Cq2HkGOYOwxpClP,https://api.spotify.com/v1/tracks/5ZSV1Y3Cq2HkGOYOwxpClP,https://api.spotify.com/v1/audio-analysis/5ZSV1Y3Cq2HkGOYOwxpClP,167248,4
5284,0.658,0.647,1,-6.953,1,0.0549,0.00096,1.5e-05,0.0691,0.448,130.002,audio_features,47mzGm0Jp2OzKOuK1T7mYI,spotify:track:47mzGm0Jp2OzKOuK1T7mYI,https://api.spotify.com/v1/tracks/47mzGm0Jp2OzKOuK1T7mYI,https://api.spotify.com/v1/audio-analysis/47mzGm0Jp2OzKOuK1T7mYI,162462,4
5285,0.417,0.296,5,-10.677,1,0.0314,0.787,1.6e-05,0.169,0.176,130.116,audio_features,51QaYYh2DuygmnKRLXZBAU,spotify:track:51QaYYh2DuygmnKRLXZBAU,https://api.spotify.com/v1/tracks/51QaYYh2DuygmnKRLXZBAU,https://api.spotify.com/v1/audio-analysis/51QaYYh2DuygmnKRLXZBAU,255280,1
5286,0.576,0.802,0,-2.801,1,0.0714,0.132,0.0,0.248,0.51,143.733,audio_features,5hVnFTUmD5oa7Pl4ltn6KE,spotify:track:5hVnFTUmD5oa7Pl4ltn6KE,https://api.spotify.com/v1/tracks/5hVnFTUmD5oa7Pl4ltn6KE,https://api.spotify.com/v1/audio-analysis/5hVnFTUmD5oa7Pl4ltn6KE,236799,4
5287,0.493,0.976,6,-2.741,1,0.466,0.0382,0.0,0.947,0.574,79.077,audio_features,3BiWMGi0qRr8Exhy010K7H,spotify:track:3BiWMGi0qRr8Exhy010K7H,https://api.spotify.com/v1/tracks/3BiWMGi0qRr8Exhy010K7H,https://api.spotify.com/v1/audio-analysis/3BiWMGi0qRr8Exhy010K7H,171187,4
5288,0.602,0.843,0,-2.179,1,0.273,0.306,0.0,0.497,0.348,91.503,audio_features,5T4zLnPeoi7bES97eG0Z7h,spotify:track:5T4zLnPeoi7bES97eG0Z7h,https://api.spotify.com/v1/tracks/5T4zLnPeoi7bES97eG0Z7h,https://api.spotify.com/v1/audio-analysis/5T4zLnPeoi7bES97eG0Z7h,169927,4
5289,0.798,0.849,7,-4.291,1,0.329,0.024,0.0,0.356,0.68,83.172,audio_features,66fjRppV4I7Buw6y1Jqcoe,spotify:track:66fjRppV4I7Buw6y1Jqcoe,https://api.spotify.com/v1/tracks/66fjRppV4I7Buw6y1Jqcoe,https://api.spotify.com/v1/audio-analysis/66fjRppV4I7Buw6y1Jqcoe,110101,4
5290,0.64,0.845,9,-3.863,0,0.341,0.104,0.0,0.33,0.583,159.141,audio_features,4v0laLDS8uSiIJ3Q1rq2Pz,spotify:track:4v0laLDS8uSiIJ3Q1rq2Pz,https://api.spotify.com/v1/tracks/4v0laLDS8uSiIJ3Q1rq2Pz,https://api.spotify.com/v1/audio-analysis/4v0laLDS8uSiIJ3Q1rq2Pz,166833,4
5291,0.506,0.923,6,-4.859,1,0.322,0.0079,0.0,0.115,0.446,98.374,audio_features,3q5dginMcEftGNTopyd14e,spotify:track:3q5dginMcEftGNTopyd14e,https://api.spotify.com/v1/tracks/3q5dginMcEftGNTopyd14e,https://api.spotify.com/v1/audio-analysis/3q5dginMcEftGNTopyd14e,203468,4
5292,0.664,0.439,1,-9.224,1,0.425,0.771,0.0,0.152,0.204,74.902,audio_features,15gZX8xvaXyo6TzgBiX8SY,spotify:track:15gZX8xvaXyo6TzgBiX8SY,https://api.spotify.com/v1/tracks/15gZX8xvaXyo6TzgBiX8SY,https://api.spotify.com/v1/audio-analysis/15gZX8xvaXyo6TzgBiX8SY,174925,4
5293,0.642,0.883,0,-4.425,0,0.214,0.22,1.58e-06,0.391,0.786,75.506,audio_features,1X1a1NKvRjNA7U0jlGTHbL,spotify:track:1X1a1NKvRjNA7U0jlGTHbL,https://api.spotify.com/v1/tracks/1X1a1NKvRjNA7U0jlGTHbL,https://api.spotify.com/v1/audio-analysis/1X1a1NKvRjNA7U0jlGTHbL,267120,4
