,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
999,0.499,0.571,5,-6.782,1,0.0248,0.289,0.0261,0.134,0.126,66.984,audio_features,66VCdo2ZBOYHZw1jFmRrVg,spotify:track:66VCdo2ZBOYHZw1jFmRrVg,https://api.spotify.com/v1/tracks/66VCdo2ZBOYHZw1jFmRrVg,https://api.spotify.com/v1/audio-analysis/66VCdo2ZBOYHZw1jFmRrVg,351413,4
1000,0.532,0.992,9,-3.785,1,0.231,7.48e-05,0.00192,0.0681,0.159,105.068,audio_features,2Wx21uA2hm5dX5KGJEOthZ,spotify:track:2Wx21uA2hm5dX5KGJEOthZ,https://api.spotify.com/v1/tracks/2Wx21uA2hm5dX5KGJEOthZ,https://api.spotify.com/v1/audio-analysis/2Wx21uA2hm5dX5KGJEOthZ,147920,4
1001,0.295,0.567,2,-8.266,1,0.0327,0.263,2.48e-06,0.0753,0.249,132.572,audio_features,7e0kMg1GkucIAFJcUyRWVh,spotify:track:7e0kMg1GkucIAFJcUyRWVh,https://api.spotify.com/v1/tracks/7e0kMg1GkucIAFJcUyRWVh,https://api.spotify.com/v1/audio-analysis/7e0kMg1GkucIAFJcUyRWVh,176707,4
1002,0.628,0.553,0,-8.967,1,0.0472,0.294,0.00551,0.0825,0.367,140.026,audio_features,61jnrkPHpLumBf1kqGpRRt,spotify:track:61jnrkPHpLumBf1kqGpRRt,https://api.spotify.com/v1/tracks/61jnrkPHpLumBf1kqGpRRt,https://api.spotify.com/v1/audio-analysis/61jnrkPHpLumBf1kqGpRRt,249027,4
1003,0.512,0.673,0,-7.359,1,0.0523,0.289,3.04e-06,0.126,0.11,99.84,audio_features,5BoOzegGrg5XFRR8UBDtkF,spotify:track:5BoOzegGrg5XFRR8UBDtkF,https://api.spotify.com/v1/tracks/5BoOzegGrg5XFRR8UBDtkF,https://api.spotify.com/v1/audio-analysis/5BoOzegGrg5XFRR8UBDtkF,233813,4
1004,0.691,0.54,4,-8.818,0,0.0532,0.0907,0.0,0.175,0.23,132.02,audio_features,6FfyYWFEk4zd7CgvjBa2ZK,spotify:track:6FfyYWFEk4zd7CgvjBa2ZK,https://api.spotify.com/v1/tracks/6FfyYWFEk4zd7CgvjBa2ZK,https://api.spotify.com/v1/audio-analysis/6FfyYWFEk4zd7CgvjBa2ZK,206106,4
1005,0.81,0.57,1,-5.604,1,0.318,0.2,0.0,0.111,0.337,136.944,audio_features,0gqfvyewE2Sh8TwKBFajCF,spotify:track:0gqfvyewE2Sh8TwKBFajCF,https://api.spotify.com/v1/tracks/0gqfvyewE2Sh8TwKBFajCF,https://api.spotify.com/v1/audio-analysis/0gqfvyewE2Sh8TwKBFajCF,261982,4
1006,0.684,0.609,1,-8.638,1,0.0786,0.523,0.0,0.132,0.253,145.075,audio_features,7Kbf1qDeDqshPsG2eSonFy,spotify:track:7Kbf1qDeDqshPsG2eSonFy,https://api.spotify.com/v1/tracks/7Kbf1qDeDqshPsG2eSonFy,https://api.spotify.com/v1/audio-analysis/7Kbf1qDeDqshPsG2eSonFy,213029,4
1007,0.764,0.591,1,-7.253,1,0.209,0.172,0.0,0.215,0.468,146.982,audio_features,5MUvVmyKD6bBY0XDeWZjJJ,spotify:track:5MUvVmyKD6bBY0XDeWZjJJ,https://api.spotify.com/v1/tracks/5MUvVmyKD6bBY0XDeWZjJJ,https://api.spotify.com/v1/audio-analysis/5MUvVmyKD6bBY0XDeWZjJJ,158694,4
1008,0.67,0.572,4,-7.312,0,0.0415,0.647,4.72e-06,0.104,0.259,132.98,audio_features,1QWmKmqhv5zcsS3v45FNl0,spotify:track:1QWmKmqhv5zcsS3v45FNl0,https://api.spotify.com/v1/tracks/1QWmKmqhv5zcsS3v45FNl0,https://api.spotify.com/v1/audio-analysis/1QWmKmqhv5zcsS3v45FNl0,268933,4
1009,0.759,0.489,1,-9.141,1,0.321,0.0811,0.0,0.149,0.346,138.98,audio_features,5wyrQLBbmKdxY6yLNdienj,spotify:track:5wyrQLBbmKdxY6yLNdienj,https://api.spotify.com/v1/tracks/5wyrQLBbmKdxY6yLNdienj,https://api.spotify.com/v1/audio-analysis/5wyrQLBbmKdxY6yLNdienj,153809,4
1010,0.812,0.648,2,-4.994,1,0.0887,0.0951,0.0,0.11,0.246,130.022,audio_features,4XkOcWt0C2JX1s2RXybosk,spotify:track:4XkOcWt0C2JX1s2RXybosk,https://api.spotify.com/v1/tracks/4XkOcWt0C2JX1s2RXybosk,https://api.spotify.com/v1/audio-analysis/4XkOcWt0C2JX1s2RXybosk,268115,4
1011,0.589,0.426,10,-7.534,1,0.0695,0.0411,0.0,0.0995,0.169,132.886,audio_features,7egGWCqoxtAuo7QgsWw3tm,spotify:track:7egGWCqoxtAuo7QgsWw3tm,https://api.spotify.com/v1/tracks/7egGWCqoxtAuo7QgsWw3tm,https://api.spotify.com/v1/audio-analysis/7egGWCqoxtAuo7QgsWw3tm,221362,4
1012,0.629,0.807,6,-4.255,1,0.0371,0.204,0.0,0.252,0.493,122.997,audio_features,1bLjm7Gqjbuv57OxZdhLrP,spotify:track:1bLjm7Gqjbuv57OxZdhLrP,https://api.spotify.com/v1/tracks/1bLjm7Gqjbuv57OxZdhLrP,https://api.spotify.com/v1/audio-analysis/1bLjm7Gqjbuv57OxZdhLrP,220293,4
1013,0.755,0.69,1,-4.823,1,0.161,0.0133,0.0,0.078,0.336,175.928,audio_features,14RRHdmfjGPhuWBhkl4Ne4,spotify:track:14RRHdmfjGPhuWBhkl4Ne4,https://api.spotify.com/v1/tracks/14RRHdmfjGPhuWBhkl4Ne4,https://api.spotify.com/v1/audio-analysis/14RRHdmfjGPhuWBhkl4Ne4,163655,4
1014,0.646,0.795,1,-10.298,1,0.324,0.377,0.0,0.121,0.621,133.624,audio_features,3QEF7zOUrhLz65F7oUftU6,spotify:track:3QEF7zOUrhLz65F7oUftU6,https://api.spotify.com/v1/tracks/3QEF7zOUrhLz65F7oUftU6,https://api.spotify.com/v1/audio-analysis/3QEF7zOUrhLz65F7oUftU6,211139,4
1015,0.774,0.663,1,-7.283,1,0.12,0.0221,0.0,0.292,0.124,140.043,audio_features,5YCs9rP6ZcMJW6me3QhtWr,spotify:track:5YCs9rP6ZcMJW6me3QhtWr,https://api.spotify.com/v1/tracks/5YCs9rP6ZcMJW6me3QhtWr,https://api.spotify.com/v1/audio-analysis/5YCs9rP6ZcMJW6me3QhtWr,181107,3
1016,0.883,0.616,0,-7.218,0,0.274,0.014,1.48e-06,0.0967,0.482,141.969,audio_features,1BSA5I386L2IAmFQURYjIz,spotify:track:1BSA5I386L2IAmFQURYjIz,https://api.spotify.com/v1/tracks/1BSA5I386L2IAmFQURYjIz,https://api.spotify.com/v1/audio-analysis/1BSA5I386L2IAmFQURYjIz,315973,4
1017,0.87,0.484,1,-12.323,0,0.366,0.119,0.0,0.194,0.32,139.993,audio_features,0KfgfxTnqfX4IfhVDpPYTd,spotify:track:0KfgfxTnqfX4IfhVDpPYTd,https://api.spotify.com/v1/tracks/0KfgfxTnqfX4IfhVDpPYTd,https://api.spotify.com/v1/audio-analysis/0KfgfxTnqfX4IfhVDpPYTd,186456,4
1018,0.814,0.72,8,-4.785,1,0.29,0.252,0.0,0.057,0.436,135.066,audio_features,3cOyZkIgBZneCUm9ZSWfke,spotify:track:3cOyZkIgBZneCUm9ZSWfke,https://api.spotify.com/v1/tracks/3cOyZkIgBZneCUm9ZSWfke,https://api.spotify.com/v1/audio-analysis/3cOyZkIgBZneCUm9ZSWfke,206054,4
1019,0.926,0.517,9,-6.794,1,0.184,0.00218,0.0,0.091,0.284,132.07,audio_features,0tISnxqgVmxqhVghsTi2Rr,spotify:track:0tISnxqgVmxqhVghsTi2Rr,https://api.spotify.com/v1/tracks/0tISnxqgVmxqhVghsTi2Rr,https://api.spotify.com/v1/audio-analysis/0tISnxqgVmxqhVghsTi2Rr,197747,4
1020,0.709,0.476,7,-6.61,0,0.0385,0.0926,0.0,0.0842,0.395,111.997,audio_features,4RVDMSnj0BdE03cbbYg5rW,spotify:track:4RVDMSnj0BdE03cbbYg5rW,https://api.spotify.com/v1/tracks/4RVDMSnj0BdE03cbbYg5rW,https://api.spotify.com/v1/audio-analysis/4RVDMSnj0BdE03cbbYg5rW,240274,4
1021,0.7,0.481,3,-10.296,0,0.273,0.349,0.0,0.112,0.307,88.047,audio_features,54zRmxMXR0OE0qkMuIm9Ve,spotify:track:54zRmxMXR0OE0qkMuIm9Ve,https://api.spotify.com/v1/tracks/54zRmxMXR0OE0qkMuIm9Ve,https://api.spotify.com/v1/audio-analysis/54zRmxMXR0OE0qkMuIm9Ve,247954,4
1022,0.867,0.618,2,-6.936,1,0.102,0.185,0.00011,0.314,0.191,120.969,audio_features,0uuE2usj5bvRqfKlfOu1NZ,spotify:track:0uuE2usj5bvRqfKlfOu1NZ,https://api.spotify.com/v1/tracks/0uuE2usj5bvRqfKlfOu1NZ,https://api.spotify.com/v1/audio-analysis/0uuE2usj5bvRqfKlfOu1NZ,233294,4
1023,0.768,0.823,1,-5.949,1,0.173,0.304,0.0,0.0751,0.857,158.125,audio_features,3oHLvTIiiJMQ1Hx9EPKYol,spotify:track:3oHLvTIiiJMQ1Hx9EPKYol,https://api.spotify.com/v1/tracks/3oHLvTIiiJMQ1Hx9EPKYol,https://api.spotify.com/v1/audio-analysis/3oHLvTIiiJMQ1Hx9EPKYol,231898,4
1024,0.645,0.571,5,-9.021,0,0.2,0.0947,3.32e-06,0.185,0.184,95.223,audio_features,4bJX21zvsGJELwVNf902qk,spotify:track:4bJX21zvsGJELwVNf902qk,https://api.spotify.com/v1/tracks/4bJX21zvsGJELwVNf902qk,https://api.spotify.com/v1/audio-analysis/4bJX21zvsGJELwVNf902qk,249680,4
1025,0.81,0.615,10,-8.376,0,0.284,0.0534,0.0,0.0811,0.596,150.03,audio_features,53iTGmEL4uwHlqUvuKcrQe,spotify:track:53iTGmEL4uwHlqUvuKcrQe,https://api.spotify.com/v1/tracks/53iTGmEL4uwHlqUvuKcrQe,https://api.spotify.com/v1/audio-analysis/53iTGmEL4uwHlqUvuKcrQe,166766,4
1026,0.81,0.465,9,-7.348,1,0.236,0.0145,0.0,0.126,0.127,136.001,audio_features,2LrOjkIlb6yzYYpfp5zBZC,spotify:track:2LrOjkIlb6yzYYpfp5zBZC,https://api.spotify.com/v1/tracks/2LrOjkIlb6yzYYpfp5zBZC,https://api.spotify.com/v1/audio-analysis/2LrOjkIlb6yzYYpfp5zBZC,227928,4
1027,0.77,0.691,6,-5.448,0,0.111,0.122,0.0,0.113,0.292,140.059,audio_features,0bHDsbWkPSJ01adXfObBzJ,spotify:track:0bHDsbWkPSJ01adXfObBzJ,https://api.spotify.com/v1/tracks/0bHDsbWkPSJ01adXfObBzJ,https://api.spotify.com/v1/audio-analysis/0bHDsbWkPSJ01adXfObBzJ,281987,4
1028,0.742,0.559,5,-5.876,1,0.141,0.0324,0.0,0.0987,0.431,146.923,audio_features,5MD2QLnFM2ChpKAh33z0zr,spotify:track:5MD2QLnFM2ChpKAh33z0zr,https://api.spotify.com/v1/tracks/5MD2QLnFM2ChpKAh33z0zr,https://api.spotify.com/v1/audio-analysis/5MD2QLnFM2ChpKAh33z0zr,280831,4
1029,0.731,0.697,6,-5.372,0,0.119,0.0283,0.0,0.0607,0.398,126.761,audio_features,3kRJETVZOoYlCMoTY1EQGS,spotify:track:3kRJETVZOoYlCMoTY1EQGS,https://api.spotify.com/v1/tracks/3kRJETVZOoYlCMoTY1EQGS,https://api.spotify.com/v1/audio-analysis/3kRJETVZOoYlCMoTY1EQGS,215954,4
1030,0.839,0.613,1,-5.685,1,0.327,0.109,0.0,0.168,0.533,136.082,audio_features,4rbsrWIFyPwBZDlhpiOb3Z,spotify:track:4rbsrWIFyPwBZDlhpiOb3Z,https://api.spotify.com/v1/tracks/4rbsrWIFyPwBZDlhpiOb3Z,https://api.spotify.com/v1/audio-analysis/4rbsrWIFyPwBZDlhpiOb3Z,189518,4
1031,0.891,0.491,8,-8.874,1,0.118,0.339,0.0,0.296,0.806,133.984,audio_features,5ALc7rbru6QOLGodVSDocc,spotify:track:5ALc7rbru6QOLGodVSDocc,https://api.spotify.com/v1/tracks/5ALc7rbru6QOLGodVSDocc,https://api.spotify.com/v1/audio-analysis/5ALc7rbru6QOLGodVSDocc,358507,4
1032,0.842,0.333,8,-13.886,1,0.384,0.22,0.0,0.168,0.143,141.001,audio_features,7A1Heow9lN9CIuuJzJ6MDP,spotify:track:7A1Heow9lN9CIuuJzJ6MDP,https://api.spotify.com/v1/tracks/7A1Heow9lN9CIuuJzJ6MDP,https://api.spotify.com/v1/audio-analysis/7A1Heow9lN9CIuuJzJ6MDP,247092,4
1033,0.93,0.264,4,-15.286,0,0.479,0.163,0.0,0.0924,0.462,121.027,audio_features,1iKb3Z8NtkTf9auS0lzKbh,spotify:track:1iKb3Z8NtkTf9auS0lzKbh,https://api.spotify.com/v1/tracks/1iKb3Z8NtkTf9auS0lzKbh,https://api.spotify.com/v1/audio-analysis/1iKb3Z8NtkTf9auS0lzKbh,234110,4
1034,0.823,0.564,1,-6.617,1,0.116,0.151,0.0,0.122,0.348,131.988,audio_features,7tk5tOCj84jine8kKJkPYs,spotify:track:7tk5tOCj84jine8kKJkPYs,https://api.spotify.com/v1/tracks/7tk5tOCj84jine8kKJkPYs,https://api.spotify.com/v1/audio-analysis/7tk5tOCj84jine8kKJkPYs,195413,4
1035,0.779,0.714,6,-5.203,0,0.206,0.309,0.0,0.0765,0.398,135.974,audio_features,2pFwdWMfP4pu3FUhCCWkDT,spotify:track:2pFwdWMfP4pu3FUhCCWkDT,https://api.spotify.com/v1/tracks/2pFwdWMfP4pu3FUhCCWkDT,https://api.spotify.com/v1/audio-analysis/2pFwdWMfP4pu3FUhCCWkDT,186253,4
1036,0.827,0.707,8,-8.712,0,0.197,0.0997,0.0,0.0808,0.587,126.007,audio_features,0crT33WQ4EUe65kMXBT6O6,spotify:track:0crT33WQ4EUe65kMXBT6O6,https://api.spotify.com/v1/tracks/0crT33WQ4EUe65kMXBT6O6,https://api.spotify.com/v1/audio-analysis/0crT33WQ4EUe65kMXBT6O6,232381,4
1037,0.842,0.498,1,-6.838,0,0.505,0.0747,0.0,0.123,0.32,150.933,audio_features,4qdgv45EPcQqpQ08tF34f8,spotify:track:4qdgv45EPcQqpQ08tF34f8,https://api.spotify.com/v1/tracks/4qdgv45EPcQqpQ08tF34f8,https://api.spotify.com/v1/audio-analysis/4qdgv45EPcQqpQ08tF34f8,179507,4
1038,0.71,0.579,1,-5.724,1,0.212,0.0171,0.0,0.105,0.305,163.992,audio_features,4g8pXHvEnwBkyEbUOsAEig,spotify:track:4g8pXHvEnwBkyEbUOsAEig,https://api.spotify.com/v1/tracks/4g8pXHvEnwBkyEbUOsAEig,https://api.spotify.com/v1/audio-analysis/4g8pXHvEnwBkyEbUOsAEig,169927,4
1039,0.793,0.545,4,-6.562,0,0.31,0.133,0.0,0.0777,0.383,138.027,audio_features,5lLuArl5DPSd0pYVl9KOWD,spotify:track:5lLuArl5DPSd0pYVl9KOWD,https://api.spotify.com/v1/tracks/5lLuArl5DPSd0pYVl9KOWD,https://api.spotify.com/v1/audio-analysis/5lLuArl5DPSd0pYVl9KOWD,196571,4
1040,0.743,0.4,11,-12.369,1,0.0625,0.4,0.000311,0.111,0.229,80.01,audio_features,1S4sxNGmCASkyRI08YhLtT,spotify:track:1S4sxNGmCASkyRI08YhLtT,https://api.spotify.com/v1/tracks/1S4sxNGmCASkyRI08YhLtT,https://api.spotify.com/v1/audio-analysis/1S4sxNGmCASkyRI08YhLtT,215000,4
1041,0.918,0.743,6,-3.023,1,0.142,0.108,0.0,0.121,0.805,94.064,audio_features,3VVzD0AYF1XhOrOw99PXq5,spotify:track:3VVzD0AYF1XhOrOw99PXq5,https://api.spotify.com/v1/tracks/3VVzD0AYF1XhOrOw99PXq5,https://api.spotify.com/v1/audio-analysis/3VVzD0AYF1XhOrOw99PXq5,193562,4
1042,0.542,0.545,11,-7.578,0,0.348,0.0272,0.0,0.807,0.542,126.319,audio_features,4WwHFY7aJ6bUcugjb30DDW,spotify:track:4WwHFY7aJ6bUcugjb30DDW,https://api.spotify.com/v1/tracks/4WwHFY7aJ6bUcugjb30DDW,https://api.spotify.com/v1/audio-analysis/4WwHFY7aJ6bUcugjb30DDW,166800,3
1043,0.585,0.643,6,-6.615,0,0.0529,0.0104,0.0,0.493,0.351,157.015,audio_features,5CYRfPViGWqsLoypm1bX4u,spotify:track:5CYRfPViGWqsLoypm1bX4u,https://api.spotify.com/v1/tracks/5CYRfPViGWqsLoypm1bX4u,https://api.spotify.com/v1/audio-analysis/5CYRfPViGWqsLoypm1bX4u,174093,4
1044,0.837,0.564,1,-12.517,0,0.068,0.17,0.000231,0.0633,0.847,129.98,audio_features,6Z1bfW25Q9F5mgZwrh1fqp,spotify:track:6Z1bfW25Q9F5mgZwrh1fqp,https://api.spotify.com/v1/tracks/6Z1bfW25Q9F5mgZwrh1fqp,https://api.spotify.com/v1/audio-analysis/6Z1bfW25Q9F5mgZwrh1fqp,223385,4
1045,0.794,0.524,4,-7.625,1,0.115,0.0253,0.00613,0.11,0.604,130.122,audio_features,5nZ8MXHhFWzf7dDTuLG1ls,spotify:track:5nZ8MXHhFWzf7dDTuLG1ls,https://api.spotify.com/v1/tracks/5nZ8MXHhFWzf7dDTuLG1ls,https://api.spotify.com/v1/audio-analysis/5nZ8MXHhFWzf7dDTuLG1ls,226154,4
1046,0.611,0.591,1,-7.091,0,0.268,0.276,0.0,0.169,0.666,102.769,audio_features,10DSgbtGFszuPASztIu7Hk,spotify:track:10DSgbtGFszuPASztIu7Hk,https://api.spotify.com/v1/tracks/10DSgbtGFszuPASztIu7Hk,https://api.spotify.com/v1/audio-analysis/10DSgbtGFszuPASztIu7Hk,284000,4
1047,0.881,0.496,1,-6.897,0,0.0592,0.0105,0.00168,0.315,0.216,130.965,audio_features,3eaZlarqKQ4oAceRwJHfF5,spotify:track:3eaZlarqKQ4oAceRwJHfF5,https://api.spotify.com/v1/tracks/3eaZlarqKQ4oAceRwJHfF5,https://api.spotify.com/v1/audio-analysis/3eaZlarqKQ4oAceRwJHfF5,223733,4
1048,0.4,0.705,0,-5.238,1,0.0484,0.0167,0.0,0.115,0.294,90.047,audio_features,7qqOmEfeTPgjBsm1Qm98eg,spotify:track:7qqOmEfeTPgjBsm1Qm98eg,https://api.spotify.com/v1/tracks/7qqOmEfeTPgjBsm1Qm98eg,https://api.spotify.com/v1/audio-analysis/7qqOmEfeTPgjBsm1Qm98eg,171899,3
1049,0.786,0.569,1,-5.461,1,0.125,0.048,0.0,0.119,0.288,82.027,audio_features,7pda6TLAbVGxUjIUtbiNt0,spotify:track:7pda6TLAbVGxUjIUtbiNt0,https://api.spotify.com/v1/tracks/7pda6TLAbVGxUjIUtbiNt0,https://api.spotify.com/v1/audio-analysis/7pda6TLAbVGxUjIUtbiNt0,222147,4
1050,0.882,0.699,2,-5.572,1,0.249,0.0196,0.0,0.0469,0.42,145.008,audio_features,7mhk9WyqZZzvTTCQKfh2iV,spotify:track:7mhk9WyqZZzvTTCQKfh2iV,https://api.spotify.com/v1/tracks/7mhk9WyqZZzvTTCQKfh2iV,https://api.spotify.com/v1/audio-analysis/7mhk9WyqZZzvTTCQKfh2iV,257267,4
1051,0.852,0.764,8,-4.283,0,0.0631,0.0178,0.0,0.336,0.266,132.981,audio_features,6LTsvaebP6V9tJFvZxqi5M,spotify:track:6LTsvaebP6V9tJFvZxqi5M,https://api.spotify.com/v1/tracks/6LTsvaebP6V9tJFvZxqi5M,https://api.spotify.com/v1/audio-analysis/6LTsvaebP6V9tJFvZxqi5M,207391,4
1052,0.818,0.492,1,-7.098,1,0.153,0.0215,0.0,0.125,0.21,128.067,audio_features,50lOvJmUACTRJDxU62o5f6,spotify:track:50lOvJmUACTRJDxU62o5f6,https://api.spotify.com/v1/tracks/50lOvJmUACTRJDxU62o5f6,https://api.spotify.com/v1/audio-analysis/50lOvJmUACTRJDxU62o5f6,210361,4
1053,0.838,0.411,2,-7.148,1,0.29,0.0339,0.00022,0.159,0.168,75.044,audio_features,0BzDQgmeRdA4V71VhfBvXT,spotify:track:0BzDQgmeRdA4V71VhfBvXT,https://api.spotify.com/v1/tracks/0BzDQgmeRdA4V71VhfBvXT,https://api.spotify.com/v1/audio-analysis/0BzDQgmeRdA4V71VhfBvXT,185707,4
1054,0.647,0.673,5,-5.992,1,0.176,0.172,0.0,0.223,0.527,179.971,audio_features,6BOtDFg6GJm0rPUDuNmx57,spotify:track:6BOtDFg6GJm0rPUDuNmx57,https://api.spotify.com/v1/tracks/6BOtDFg6GJm0rPUDuNmx57,https://api.spotify.com/v1/audio-analysis/6BOtDFg6GJm0rPUDuNmx57,224000,4
1055,0.82,0.599,10,-9.796,0,0.141,0.226,0.0489,0.105,0.356,137.022,audio_features,1XWcdNQvGrX32fH09CwuWI,spotify:track:1XWcdNQvGrX32fH09CwuWI,https://api.spotify.com/v1/tracks/1XWcdNQvGrX32fH09CwuWI,https://api.spotify.com/v1/audio-analysis/1XWcdNQvGrX32fH09CwuWI,265038,4
1056,0.723,0.545,8,-6.874,0,0.0528,0.117,0.0,0.116,0.288,109.893,audio_features,3BzlZAqfnZDjv1F5CLlpHx,spotify:track:3BzlZAqfnZDjv1F5CLlpHx,https://api.spotify.com/v1/tracks/3BzlZAqfnZDjv1F5CLlpHx,https://api.spotify.com/v1/audio-analysis/3BzlZAqfnZDjv1F5CLlpHx,213587,4
1057,0.904,0.602,10,-5.429,0,0.336,0.0133,0.0,0.14,0.529,99.011,audio_features,0evVIHGlp94jOUMvoQZRVD,spotify:track:0evVIHGlp94jOUMvoQZRVD,https://api.spotify.com/v1/tracks/0evVIHGlp94jOUMvoQZRVD,https://api.spotify.com/v1/audio-analysis/0evVIHGlp94jOUMvoQZRVD,254520,4
1058,0.893,0.646,11,-5.073,0,0.1,0.112,0.0,0.104,0.468,132.97,audio_features,7s49Um7G06hq2rulrHPsIy,spotify:track:7s49Um7G06hq2rulrHPsIy,https://api.spotify.com/v1/tracks/7s49Um7G06hq2rulrHPsIy,https://api.spotify.com/v1/audio-analysis/7s49Um7G06hq2rulrHPsIy,176855,4
1059,0.744,0.633,2,-7.732,1,0.113,0.0333,0.0,0.144,0.549,120.011,audio_features,2IAaBzOLUtr2hqcwOItFWJ,spotify:track:2IAaBzOLUtr2hqcwOItFWJ,https://api.spotify.com/v1/tracks/2IAaBzOLUtr2hqcwOItFWJ,https://api.spotify.com/v1/audio-analysis/2IAaBzOLUtr2hqcwOItFWJ,213533,4
1060,0.857,0.72,4,-5.589,1,0.289,0.108,0.0,0.218,0.729,99.995,audio_features,5zaIgI9HNUPIcfaeVRlxGa,spotify:track:5zaIgI9HNUPIcfaeVRlxGa,https://api.spotify.com/v1/tracks/5zaIgI9HNUPIcfaeVRlxGa,https://api.spotify.com/v1/audio-analysis/5zaIgI9HNUPIcfaeVRlxGa,203534,4
1061,0.736,0.596,2,-4.878,1,0.134,0.0372,0.0,0.08,0.313,160.009,audio_features,2bXzzN93VfUc36DbeWB312,spotify:track:2bXzzN93VfUc36DbeWB312,https://api.spotify.com/v1/tracks/2bXzzN93VfUc36DbeWB312,https://api.spotify.com/v1/audio-analysis/2bXzzN93VfUc36DbeWB312,181113,4
1062,0.85,0.488,1,-8.53,1,0.39,0.0552,4.06e-05,0.111,0.294,140.023,audio_features,18NAT1tvlm7T0Z032p00pG,spotify:track:18NAT1tvlm7T0Z032p00pG,https://api.spotify.com/v1/tracks/18NAT1tvlm7T0Z032p00pG,https://api.spotify.com/v1/audio-analysis/18NAT1tvlm7T0Z032p00pG,200153,4
1063,0.804,0.753,10,-5.807,0,0.153,0.201,0.0,0.643,0.775,134.0,audio_features,6yuraIBlY8JGTVSwt2QSoB,spotify:track:6yuraIBlY8JGTVSwt2QSoB,https://api.spotify.com/v1/tracks/6yuraIBlY8JGTVSwt2QSoB,https://api.spotify.com/v1/audio-analysis/6yuraIBlY8JGTVSwt2QSoB,191893,4
1064,0.683,0.921,2,-4.833,1,0.227,0.08,1.46e-06,0.225,0.625,160.088,audio_features,7sr74Bz3GBTNMQe1m4F5Ut,spotify:track:7sr74Bz3GBTNMQe1m4F5Ut,https://api.spotify.com/v1/tracks/7sr74Bz3GBTNMQe1m4F5Ut,https://api.spotify.com/v1/audio-analysis/7sr74Bz3GBTNMQe1m4F5Ut,219027,4
1065,0.833,0.673,1,-6.981,0,0.315,0.329,0.0,0.136,0.753,148.019,audio_features,39liuGHPxn2sAyvO6DINor,spotify:track:39liuGHPxn2sAyvO6DINor,https://api.spotify.com/v1/tracks/39liuGHPxn2sAyvO6DINor,https://api.spotify.com/v1/audio-analysis/39liuGHPxn2sAyvO6DINor,149080,4
1066,0.563,0.691,3,-4.464,0,0.382,0.197,0.0,0.0886,0.567,108.406,audio_features,6Op6z8dK5XC9lGRZe4XRF2,spotify:track:6Op6z8dK5XC9lGRZe4XRF2,https://api.spotify.com/v1/tracks/6Op6z8dK5XC9lGRZe4XRF2,https://api.spotify.com/v1/audio-analysis/6Op6z8dK5XC9lGRZe4XRF2,330387,4
1067,0.892,0.548,6,-8.449,0,0.33,0.139,0.0,0.114,0.262,112.962,audio_features,5sqHFfmw7MMc1L85BN8802,spotify:track:5sqHFfmw7MMc1L85BN8802,https://api.spotify.com/v1/tracks/5sqHFfmw7MMc1L85BN8802,https://api.spotify.com/v1/audio-analysis/5sqHFfmw7MMc1L85BN8802,288525,4
1068,0.824,0.623,1,-7.884,1,0.303,0.00644,0.0,0.304,0.361,93.011,audio_features,4T10Ts9Btb1QL89cAO3pq6,spotify:track:4T10Ts9Btb1QL89cAO3pq6,https://api.spotify.com/v1/tracks/4T10Ts9Btb1QL89cAO3pq6,https://api.spotify.com/v1/audio-analysis/4T10Ts9Btb1QL89cAO3pq6,262307,4
1069,0.638,0.668,9,-6.077,0,0.225,0.0212,0.0,0.061,0.618,134.904,audio_features,4tiw8jOWRemDkmthcSnFA8,spotify:track:4tiw8jOWRemDkmthcSnFA8,https://api.spotify.com/v1/tracks/4tiw8jOWRemDkmthcSnFA8,https://api.spotify.com/v1/audio-analysis/4tiw8jOWRemDkmthcSnFA8,245440,4
1070,0.869,0.479,9,-8.12,0,0.227,0.17,0.0,0.105,0.657,131.98,audio_features,2a7p6SDgiCNmZL3enXNwud,spotify:track:2a7p6SDgiCNmZL3enXNwud,https://api.spotify.com/v1/tracks/2a7p6SDgiCNmZL3enXNwud,https://api.spotify.com/v1/audio-analysis/2a7p6SDgiCNmZL3enXNwud,202815,4
1071,0.962,0.478,1,-6.942,1,0.075,0.0478,0.0,0.161,0.232,105.939,audio_features,3ku6p6J1RrdJ9psKJMqWvi,spotify:track:3ku6p6J1RrdJ9psKJMqWvi,https://api.spotify.com/v1/tracks/3ku6p6J1RrdJ9psKJMqWvi,https://api.spotify.com/v1/audio-analysis/3ku6p6J1RrdJ9psKJMqWvi,202520,4
1072,0.792,0.791,8,-7.119,1,0.0833,0.0765,1.22e-06,0.414,0.289,120.032,audio_features,5mTbpbdBqzrpLlKXvsoexK,spotify:track:5mTbpbdBqzrpLlKXvsoexK,https://api.spotify.com/v1/tracks/5mTbpbdBqzrpLlKXvsoexK,https://api.spotify.com/v1/audio-analysis/5mTbpbdBqzrpLlKXvsoexK,289391,4
